id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,date,avg_tmpr_c,erroneous_orders_data,tiny_orders,small_orders,medium_orders,large_orders,most_popular_order_type
128849018952,73,Fresh Harvest,14894,GB,London,51.51,-0.18,2022-09-22,13.97,0,6,4,0,0,Tiny
47,48,The Local Cafe,18235,FR,Paris,48.85,2.34,2022-09-28,18.27,0,2,6,0,0,Small
249108103213,46,The Italian Table,62927,IT,Milan,45.49,9.2,2022-08-30,23.55,0,0,8,0,0,Small
188978561096,73,Fresh Harvest,5034,GB,London,51.51,-0.14,2022-08-24,16.91,0,2,3,0,0,Small
17179869186,3,Spice Bazaar,66775,US,Hattiesburg,31.33,-89.35,2022-09-20,26.51,0,1,3,0,0,Small
206158430251,44,The French Kitchen,76199,IT,Milan,45.48,9.2,2022-08-30,23.34,0,1,1,0,0,Tiny
188978561098,75,Greenhouse Cafe,5034,GB,London,51.52,-0.12,2022-08-06,15.16,0,5,3,0,0,Tiny
103079215162,59,Azalea Cafe,1670,FR,Paris,48.88,2.29,2022-09-28,17.7,0,2,6,0,0,Small
68719476743,8,The Green Olive,44516,US,Atlanta,33.79,-84.4,2022-09-02,21.24,0,0,3,0,0,Small
171798691893,54,The Spice House,28451,GB,London,51.5,-0.18,2022-08-05,14.59,0,6,6,0,0,Tiny
214748364870,71,Fire and Spice,23242,GB,London,51.51,-0.19,2022-09-02,13.94,0,3,3,0,0,Tiny
137438953525,54,The Spice House,17484,GB,London,51.51,-0.13,2022-08-06,16.09,0,1,7,0,0,Small
137438953525,54,The Spice House,17484,GB,London,51.51,-0.13,2022-09-02,13.83,0,1,5,0,0,Small
60129542199,56,The Waffle House,85945,GB,London,51.47,-0.02,2022-09-19,13.05,0,2,3,0,0,Small
249108103234,67,Crimson and Clover,62927,GB,London,51.51,-0.15,2022-09-02,13.44,0,2,3,0,0,Small
146028888141,78,The Hot Spot,6723,GB,London,51.5,-0.15,2022-08-05,14.45,0,2,3,0,0,Small
197568495677,62,Cafe Luminoso,30694,FR,Paris,48.87,2.34,2022-09-28,18.01,0,8,8,0,0,Tiny
8589934638,47,The Juicy Burger,21234,FR,Paris,48.87,2.33,2022-08-17,17.85,0,4,10,0,0,Small
249108103224,57,The Yellow Submarine,62927,FR,Paris,48.86,2.33,2022-08-13,17.85,0,2,3,0,0,Small
120259084326,39,Cinnamon Grill,40542,FR,Paris,48.85,2.35,2022-08-13,17.56,0,1,2,0,0,Small
154618822711,56,The Waffle House,69842,FR,Paris,48.86,2.33,2022-08-14,19.76,0,3,5,0,0,Small
240518168643,68,Delish Cafe,73942,GB,London,51.51,-0.18,2022-08-06,16.05,0,1,3,0,0,Small
111669149742,47,The Juicy Burger,22875,FR,Paris,48.87,2.29,2022-09-28,17.49,0,2,6,0,0,Small
266287972391,40,Crimson Cafe,70700,IT,Milan,45.47,9.19,2022-08-16,25.37,0,2,4,0,0,Small
223338299422,31,Bistro 42,71667,IT,Milan,45.47,9.19,2022-08-05,23.45,0,10,8,0,0,Tiny
257698037813,54,The Spice House,29989,FR,Paris,48.87,2.33,2022-09-03,17.15,0,3,4,0,0,Small
197568495656,41,The Daily Bread,30694,IT,Milan,45.49,9.2,2022-09-11,17.63,0,4,5,0,0,Small
77309411340,13,The Firehouse,63415,US,Cushing,35.99,-96.74,2022-08-06,22.88,0,3,3,0,0,Tiny
137438953524,53,The Red Rooster,17484,GB,London,51.51,-0.13,2022-09-02,13.6,0,1,7,0,0,Small
42949672997,38,Cafe Viva,99501,IT,Milan,45.47,9.19,2022-09-11,18.5,0,1,1,0,0,Tiny
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-08-13,17.58,0,3,2,0,0,Tiny
39,40,Crimson Cafe,18235,IT,Milan,45.49,9.2,2022-08-16,25.56,0,2,4,0,0,Small
103079215149,46,The Italian Table,1670,IT,Milan,45.46,9.19,2022-08-30,23.94,0,1,5,0,0,Small
249108103197,30,The Wine Cellar,62927,ES,Barcelona,41.39,2.17,2022-08-26,24.17,0,2,8,0,0,Small
146028888132,69,Dragonfly Cafe,6723,FR,Paris,48.87,2.35,2022-08-17,18.14,0,1,1,0,0,Tiny
257698037828,69,Dragonfly Cafe,29989,GB,Paddington,51.52,-0.17,2022-08-24,17.0,0,2,6,0,0,Small
154618822697,42,The Daily Scoop,69842,IT,Milan,45.49,9.16,2022-09-11,18.14,0,2,3,0,0,Small
120259084315,28,The Spicy Pickle,40542,IT,Milan,45.47,9.19,2022-08-05,23.59,0,2,6,0,0,Small
171798691899,60,Big City Grill,28451,GB,London,51.52,-0.15,2022-09-22,14.15,0,5,1,0,0,Tiny
154618822697,42,The Daily Scoop,69842,IT,Milan,45.49,9.16,2022-08-05,23.44,0,1,6,0,0,Small
51539607583,32,The Orange Peeler,1672,IT,Milan,45.48,9.2,2022-09-19,13.98,0,2,6,0,0,Small
47,48,The Local Cafe,18235,FR,Paris,48.85,2.34,2022-08-13,18.08,0,3,4,0,0,Small
85899345943,24,The Fisherman's Catch,80392,ES,Barcelona,41.39,2.17,2022-08-26,24.61,0,4,5,0,0,Small
249108103213,46,The Italian Table,62927,IT,Milan,45.49,9.2,2022-08-05,24.14,0,0,4,0,0,Small
231928234001,18,The Harvest Room,58574,ES,Barcelona,41.39,2.17,2022-08-26,24.19,0,0,7,0,0,Small
154618822696,41,The Daily Bread,69842,IT,Milan,45.49,9.18,2022-08-16,25.3,0,1,5,0,0,Small
257698037826,67,Crimson and Clover,29989,GB,London,51.51,-0.14,2022-09-18,10.14,0,0,5,0,0,Small
25769803797,22,The Red Pepper,95123,ES,Barcelona,41.39,2.16,2022-08-26,24.33,0,1,5,0,0,Small
214748364872,73,Fresh Harvest,23242,GB,London,51.51,-0.08,2022-08-06,15.54,0,0,3,0,0,Small
77309411348,21,The Lazy Daisy,63415,US,Columbia,38.96,-92.29,2022-09-05,15.43,0,1,4,0,0,Small
137438953518,47,The Juicy Burger,17484,FR,Paris,48.88,2.34,2022-09-03,16.54,0,0,3,0,0,Small
223338299432,41,The Daily Bread,71667,FR,Paris,48.87,2.34,2022-09-03,17.0,0,1,5,0,0,Small
223338299432,41,The Daily Bread,71667,FR,Paris,48.87,2.34,2022-08-13,17.27,0,1,6,0,0,Small
51539607599,48,The Local Cafe,1672,FR,Paris,48.87,2.32,2022-09-03,17.0,0,1,4,0,0,Small
249108103234,67,Crimson and Clover,62927,GB,London,51.51,-0.15,2022-08-24,16.97,0,2,1,0,0,Tiny
163208757317,70,Earth and Vine,48721,GB,Paddington,51.52,-0.17,2022-09-22,14.24,0,3,2,0,0,Tiny
60129542197,54,The Spice House,85945,FR,Paris,48.88,2.36,2022-09-03,17.26,0,2,5,0,0,Small
240518168638,63,Cafe Paris,73942,FR,Paris,48.87,2.31,2022-09-03,17.33,0,0,4,0,0,Small
180388626432,1,Savoria,78270,US,Hernando,28.9,-82.43,2022-08-24,27.25,0,2,3,0,0,Small
214748364857,58,A Tasty Bite,23242,FR,Paris,48.87,2.33,2022-09-28,18.08,0,2,5,0,0,Small
223338299443,52,The Red Door,71667,GB,London,51.51,-0.13,2022-08-24,17.02,0,4,4,0,0,Tiny
188978561093,70,Earth and Vine,5034,GB,London,51.5,-0.16,2022-08-05,15.21,0,4,1,0,0,Tiny
214748364874,75,Greenhouse Cafe,23242,GB,London,51.52,-0.12,2022-08-24,17.29,0,3,6,0,0,Small
77309411393,66,City Bites,63415,GB,London,51.52,-0.12,2022-09-02,14.08,0,2,3,0,0,Small
77309411394,67,Crimson and Clover,63415,GB,London,51.52,-0.13,2022-09-02,13.54,0,1,6,0,0,Small
17179869237,54,The Spice House,66775,FR,Paris,48.85,2.34,2022-09-28,18.23,0,0,6,0,0,Small
180388626475,44,The French Kitchen,78270,FR,Paris,48.85,2.35,2022-09-28,17.97,0,0,5,0,0,Small
188978561065,42,The Daily Scoop,5034,IT,Milan,45.48,9.21,2022-08-13,22.11,0,0,2,0,0,Small
51539607578,27,The Corner Cafe,1672,US,Woodstock,42.04,-74.12,2022-08-29,16.94,0,2,0,0,0,Tiny
197568495655,40,Crimson Cafe,30694,IT,Milan,45.48,9.18,2022-08-05,24.15,0,4,0,0,0,Tiny
240518168636,61,Blue Water Bistro,73942,FR,Paris,48.87,2.33,2022-09-28,18.24,0,2,2,0,0,Tiny
257698037809,50,The Pancake House,29989,FR,Paris,48.86,2.37,2022-08-13,17.5,0,0,2,0,0,Small
60129542203,60,Big City Grill,85945,GB,London,51.51,-0.13,2022-09-02,14.29,0,0,4,0,0,Small
257698037765,6,The Daily Grind,29989,US,Coronado,32.69,-117.18,2022-09-05,21.08,0,3,2,0,0,Tiny
137438953527,56,The Waffle House,17484,GB,London,51.52,-0.16,2022-08-24,16.95,0,2,4,0,0,Small
137438953527,56,The Waffle House,17484,GB,London,51.52,-0.16,2022-09-02,14.02,0,3,1,0,0,Tiny
231928234036,53,The Red Rooster,58574,GB,London,51.51,-0.15,2022-09-22,14.31,0,3,1,0,0,Tiny
128849018952,73,Fresh Harvest,14894,GB,London,51.51,-0.18,2022-08-24,17.07,0,3,5,0,0,Small
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-08-14,18.93,0,3,4,0,0,Small
240518168612,37,Cafe Crepe,73942,US,Fall River,41.68,-71.18,2022-08-23,21.19,0,6,3,0,0,Tiny
85899345977,58,A Tasty Bite,80392,GB,London,51.51,-0.18,2022-09-18,10.28,0,0,10,0,0,Small
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-09-28,18.04,0,1,3,0,0,Small
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-09-28,18.23,0,1,3,0,0,Small
111669149754,59,Azalea Cafe,22875,GB,London,51.52,-0.09,2022-08-24,16.72,0,0,4,0,0,Small
51539607583,32,The Orange Peeler,1672,IT,Milan,45.48,9.2,2022-09-11,17.96,0,2,3,0,0,Small
249108103223,56,The Waffle House,62927,FR,Paris,48.85,2.33,2022-09-28,17.82,0,0,8,0,0,Small
154618822696,41,The Daily Bread,69842,IT,Milan,45.49,9.18,2022-08-05,24.39,0,4,3,0,0,Tiny
214748364846,47,The Juicy Burger,23242,FR,Paris,48.85,2.34,2022-08-17,17.43,0,3,5,0,0,Small
17179869258,75,Greenhouse Cafe,66775,GB,London,51.51,-0.08,2022-09-18,10.63,0,3,4,0,0,Small
257698037826,67,Crimson and Clover,29989,GB,London,51.51,-0.14,2022-09-22,13.84,0,2,4,0,0,Small
240518168643,68,Delish Cafe,73942,GB,London,51.51,-0.18,2022-08-24,17.11,0,2,10,0,0,Small
85899345965,46,The Italian Table,80392,FR,Paris,48.84,2.33,2022-09-28,17.81,0,3,6,0,0,Small
171798691893,54,The Spice House,28451,GB,London,51.5,-0.18,2022-08-17,15.82,0,3,3,0,0,Tiny
8589934633,42,The Daily Scoop,21234,FR,Paris,48.85,2.34,2022-08-14,19.15,0,2,2,0,0,Tiny
25769803818,43,The Food House,95123,IT,Milan,45.47,9.2,2022-08-13,22.29,0,3,6,0,0,Small
25769803818,43,The Food House,95123,IT,Milan,45.47,9.2,2022-08-30,24.06,0,3,4,0,0,Small
8589934657,66,City Bites,21234,GB,London,51.52,-0.12,2022-09-18,10.94,0,1,4,0,0,Small
8589934642,51,The Pizzeria,21234,FR,Paris,48.88,2.33,2022-08-17,17.64,0,1,3,0,0,Small
68719476749,14,The Gourmet Garden,44516,US,Salem,37.27,-80.03,2022-08-08,17.03,0,0,5,0,0,Small
8589934638,47,The Juicy Burger,21234,FR,Paris,48.87,2.33,2022-08-17,18.29,0,4,10,0,0,Small
120259084345,58,A Tasty Bite,40542,GB,London,51.51,-0.14,2022-09-18,10.78,0,0,10,0,0,Small
206158430289,82,The Palate,76199,GB,London,51.51,-0.08,2022-08-24,17.36,0,5,7,0,0,Small
8589934615,24,The Fisherman's Catch,21234,ES,Barcelona,41.38,2.17,2022-08-26,24.51,0,2,2,0,0,Tiny
8589934642,51,The Pizzeria,21234,FR,Paris,48.88,2.33,2022-09-28,17.86,0,0,8,0,0,Small
180388626478,47,The Juicy Burger,78270,FR,Paris,48.86,2.32,2022-09-28,18.64,0,3,3,0,0,Tiny
257698037813,54,The Spice House,29989,FR,Paris,48.87,2.33,2022-09-03,17.22,0,3,4,0,0,Small
163208757323,76,Happy Hour Cafe,48721,NL,Amsterdam,52.37,4.89,2022-08-07,16.44,0,1,2,0,0,Small
94489280566,55,The Steak House,49283,GB,London,51.5,-0.16,2022-08-17,15.84,0,1,1,0,0,Tiny
146028888089,26,The Silver Spoon,6723,ES,Barcelona,41.39,2.17,2022-08-26,24.44,0,10,8,0,0,Tiny
103079215168,65,Chef's Corner,1670,GB,London,51.51,-0.15,2022-08-24,16.8,0,5,4,0,0,Tiny
163208757289,42,The Daily Scoop,48721,IT,Milan,45.47,9.19,2022-08-16,25.01,0,1,5,0,0,Small
214748364852,53,The Red Rooster,23242,FR,Paris,48.86,2.31,2022-09-28,18.4,0,2,1,0,0,Tiny
231928234028,45,The Green Bean,58574,FR,Paris,48.86,2.35,2022-08-13,17.57,0,1,6,0,0,Small
231928234036,53,The Red Rooster,58574,GB,London,51.51,-0.15,2022-09-02,13.81,0,2,6,0,0,Small
120259084315,28,The Spicy Pickle,40542,IT,Milan,45.47,9.19,2022-09-19,14.29,0,2,6,0,0,Small
266287972389,38,Cafe Viva,70700,IT,Milan,45.47,9.19,2022-08-13,22.39,0,2,3,0,0,Small
266287972389,38,Cafe Viva,70700,IT,Milan,45.47,9.19,2022-08-13,22.24,0,2,3,0,0,Small
60129542203,60,Big City Grill,85945,GB,London,51.51,-0.13,2022-09-02,14.37,0,0,8,0,0,Small
146028888144,81,The Oak Room,6723,GB,London,51.52,-0.12,2022-09-22,14.1,0,2,2,0,0,Tiny
249108103236,69,Dragonfly Cafe,62927,GB,London,51.52,-0.15,2022-09-22,13.75,0,2,3,0,0,Small
154618822728,73,Fresh Harvest,69842,GB,London,51.51,-0.12,2022-08-06,15.74,0,1,4,0,0,Small
17179869250,67,Crimson and Clover,66775,GB,London,51.5,-0.19,2022-09-19,13.5,0,2,1,0,0,Tiny
60129542212,69,Dragonfly Cafe,85945,NL,Amsterdam,52.35,4.88,2022-08-07,16.05,0,2,6,0,0,Small
249108103213,46,The Italian Table,62927,IT,Milan,45.49,9.2,2022-09-11,18.42,0,4,4,0,0,Tiny
128849018934,55,The Steak House,14894,FR,Paris,48.87,2.3,2022-09-28,18.22,0,4,3,0,0,Tiny
214748364846,47,The Juicy Burger,23242,FR,Paris,48.85,2.34,2022-08-14,18.99,0,1,2,0,0,Small
17179869258,75,Greenhouse Cafe,66775,GB,London,51.51,-0.08,2022-09-02,13.93,0,2,4,0,0,Small
17179869258,75,Greenhouse Cafe,66775,GB,London,51.51,-0.08,2022-09-02,14.21,0,2,4,0,0,Small
171798691892,53,The Red Rooster,28451,US,Northbrook,50.11,8.76,2022-09-16,8.44,0,0,4,0,0,Small
249108103234,67,Crimson and Clover,62927,GB,London,51.51,-0.15,2022-08-06,16.01,0,2,5,0,0,Small
163208757260,13,The Firehouse,48721,US,Saint Robert,37.82,-92.15,2022-09-09,19.68,0,5,2,0,0,Tiny
240518168651,76,Happy Hour Cafe,73942,NL,Amsterdam,52.38,4.89,2022-08-03,18.09,0,3,3,0,0,Tiny
111669149742,47,The Juicy Burger,22875,FR,Paris,48.87,2.29,2022-08-17,17.79,0,0,4,0,0,Small
8589934616,25,The Cozy Cafe,21234,ES,Barcelona,41.39,2.17,2022-08-26,24.44,0,4,6,0,0,Small
146028888096,33,The Blue Elephant,6723,US,Decorah,43.29,-91.8,2022-08-09,19.67,0,1,7,0,0,Small
120259084331,44,The French Kitchen,40542,FR,Paris,48.87,2.3,2022-08-13,17.78,0,3,4,0,0,Small
47,48,The Local Cafe,18235,FR,Paris,48.85,2.34,2022-08-14,18.95,0,3,4,0,0,Small
180388626478,47,The Juicy Burger,78270,FR,Paris,48.86,2.32,2022-08-13,17.85,0,2,5,0,0,Small
223338299422,31,Bistro 42,71667,IT,Milan,45.47,9.19,2022-08-30,23.49,0,1,1,0,0,Tiny
77309411381,54,The Spice House,63415,FR,Paris,48.88,2.33,2022-09-03,16.54,0,4,2,0,0,Tiny
163208757323,76,Happy Hour Cafe,48721,NL,Amsterdam,52.37,4.89,2022-08-30,14.41,0,0,2,0,0,Small
146028888106,43,The Food House,6723,IT,Milan,45.47,9.19,2022-08-16,25.43,0,2,7,0,0,Small
120259084310,23,The Hungry Pig,40542,ES,Barcelona,41.39,2.16,2022-08-26,24.34,0,0,3,0,0,Small
206158430225,18,The Harvest Room,76199,US,Bloomington,39.19,-86.53,2022-08-06,20.76,0,0,3,0,0,Small
68719476790,55,The Steak House,44516,GB,London,51.51,-0.1,2022-09-02,13.96,0,1,3,0,0,Small
137438953514,43,The Food House,17484,FR,Paris,48.86,2.37,2022-09-28,18.03,0,1,1,0,0,Tiny
266287972420,69,Dragonfly Cafe,70700,GB,London,51.5,-0.16,2022-08-17,16.1,0,2,0,0,0,Tiny
154618822722,67,Crimson and Clover,69842,GB,London,51.5,-0.16,2022-08-17,16.05,0,2,2,0,0,Tiny
154618822733,78,The Hot Spot,69842,GB,London,51.52,-0.14,2022-09-22,14.37,0,2,3,0,0,Small
146028888124,61,Blue Water Bistro,6723,FR,Paris,48.85,2.35,2022-08-17,18.21,0,2,2,0,0,Tiny
257698037773,14,The Gourmet Garden,29989,US,Ruther Glen,37.94,-77.47,2022-08-25,21.08,0,4,3,0,0,Tiny
146028888124,61,Blue Water Bistro,6723,FR,Paris,48.85,2.35,2022-08-13,17.61,0,2,3,0,0,Small
77309411393,66,City Bites,63415,GB,London,51.52,-0.12,2022-09-02,14.2,0,2,3,0,0,Small
51539607595,44,The French Kitchen,1672,FR,Paris,48.86,2.34,2022-08-17,17.83,0,2,8,0,0,Small
197568495644,29,The Olive Branch,30694,ES,Barcelona,41.39,2.16,2022-08-26,24.81,0,2,4,0,0,Small
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-08-13,18.03,0,3,2,0,0,Tiny
94489280572,61,Blue Water Bistro,49283,NL,Amsterdam,52.36,4.88,2022-08-02,18.93,0,4,3,0,0,Tiny
231928234036,53,The Red Rooster,58574,GB,London,51.51,-0.15,2022-09-02,14.37,0,4,12,0,0,Small
240518168636,61,Blue Water Bistro,73942,FR,Paris,48.87,2.33,2022-09-28,17.51,0,2,2,0,0,Tiny
63,64,Chateau de Cuisine,18235,GB,London,51.51,-0.16,2022-09-22,13.9,0,1,6,0,0,Small
137438953527,56,The Waffle House,17484,GB,London,51.52,-0.16,2022-08-24,17.54,0,2,4,0,0,Small
231928234036,53,The Red Rooster,58574,GB,London,51.51,-0.15,2022-09-22,14.29,0,3,1,0,0,Tiny
171798691864,25,The Cozy Cafe,28451,US,Rapid City,44.02,-103.3,2022-09-09,24.67,0,0,6,0,0,Small
42949673023,64,Chateau de Cuisine,99501,GB,London,51.51,-0.13,2022-09-02,13.83,0,2,2,0,0,Tiny
231928234001,18,The Harvest Room,58574,ES,Barcelona,41.39,2.17,2022-08-26,24.76,0,0,7,0,0,Small
51539607583,32,The Orange Peeler,1672,IT,Milan,45.48,9.2,2022-08-30,23.53,0,1,5,0,0,Small
214748364853,54,The Spice House,23242,FR,Paris,48.86,2.33,2022-09-28,18.51,0,2,2,0,0,Tiny
240518168621,46,The Italian Table,73942,IT,Milan,45.45,9.18,2022-08-30,23.31,0,4,3,0,0,Tiny
17179869258,75,Greenhouse Cafe,66775,GB,London,51.51,-0.08,2022-09-22,14.3,0,1,4,0,0,Small
51539607601,50,The Pancake House,1672,FR,Paris,48.87,2.3,2022-08-17,18.15,0,7,6,0,0,Tiny
103079215162,59,Azalea Cafe,1670,FR,Paris,48.88,2.29,2022-08-17,17.87,0,3,2,0,0,Tiny
22,23,The Hungry Pig,18235,ES,Barcelona,41.39,2.13,2022-08-26,24.29,0,1,3,0,0,Small
42949673011,52,The Red Door,99501,FR,Paris,48.87,2.34,2022-09-28,17.46,0,1,4,0,0,Small
17179869238,55,The Steak House,66775,FR,Paris,48.85,2.34,2022-08-14,18.99,0,1,3,0,0,Small
94489280553,42,The Daily Scoop,49283,FR,Paris,48.87,2.28,2022-08-13,17.55,0,1,3,0,0,Small
51539607599,48,The Local Cafe,1672,FR,Paris,48.87,2.32,2022-09-03,16.79,0,1,4,0,0,Small
8589934616,25,The Cozy Cafe,21234,ES,Barcelona,41.39,2.17,2022-08-26,24.9,0,4,6,0,0,Small
8589934616,25,The Cozy Cafe,21234,ES,Barcelona,41.39,2.17,2022-08-26,24.78,0,2,3,0,0,Small
257698037798,39,Cinnamon Grill,29989,US,Tacoma,47.18,-122.46,2022-08-06,21.78,0,3,3,0,0,Tiny
8589934642,51,The Pizzeria,21234,FR,Paris,48.88,2.33,2022-08-17,18.29,0,1,3,0,0,Small
163208757258,11,The Flaming Wok,48721,US,Jellico,36.58,-84.11,2022-08-16,25.64,0,2,7,0,0,Small
257698037823,64,Chateau de Cuisine,29989,GB,London,51.49,-0.14,2022-08-17,15.85,0,2,1,0,0,Tiny
197568495677,62,Cafe Luminoso,30694,FR,Paris,48.87,2.34,2022-09-03,17.0,0,0,4,0,0,Small
257698037832,73,Fresh Harvest,29989,NL,Amsterdam,52.35,4.88,2022-08-30,14.25,0,1,1,0,0,Tiny
8589934642,51,The Pizzeria,21234,FR,Paris,48.88,2.33,2022-09-03,16.71,0,2,6,0,0,Small
8589934642,51,The Pizzeria,21234,FR,Paris,48.88,2.33,2022-09-03,17.4,0,1,3,0,0,Small
94489280570,59,Azalea Cafe,49283,GB,London,51.52,-0.12,2022-08-24,17.22,0,2,3,0,0,Small
214748364833,34,The Tasty Treat,23242,IT,Milan,45.46,9.18,2022-09-11,17.74,0,0,4,0,0,Small
128849018952,73,Fresh Harvest,14894,GB,London,51.51,-0.18,2022-09-22,14.69,0,6,4,0,0,Tiny
17179869250,67,Crimson and Clover,66775,GB,London,51.5,-0.19,2022-09-19,13.49,0,2,1,0,0,Tiny
214748364857,58,A Tasty Bite,23242,FR,Paris,48.87,2.33,2022-09-28,17.85,0,2,5,0,0,Small
214748364857,58,A Tasty Bite,23242,FR,Paris,48.87,2.33,2022-09-28,18.78,0,2,5,0,0,Small
154618822730,75,Greenhouse Cafe,69842,GB,London,51.51,-0.08,2022-09-22,14.31,0,3,1,0,0,Tiny
59,60,Big City Grill,18235,GB,London,51.5,-0.19,2022-08-05,14.62,0,0,5,0,0,Small
137438953524,53,The Red Rooster,17484,GB,London,51.51,-0.13,2022-08-06,15.66,0,2,4,0,0,Small
77309411381,54,The Spice House,63415,FR,Paris,48.88,2.33,2022-09-03,17.44,0,4,2,0,0,Tiny
154618822688,33,The Blue Elephant,69842,US,Oswego,43.46,-76.51,2022-08-12,21.01,0,3,1,0,0,Tiny
146028888106,43,The Food House,6723,IT,Milan,45.47,9.19,2022-08-16,25.75,0,2,7,0,0,Small
8589934661,70,Earth and Vine,21234,NL,Amsterdam,52.35,4.87,2022-08-30,14.18,0,2,5,0,0,Small
25769803830,55,The Steak House,95123,FR,Paris,48.87,2.32,2022-09-03,17.44,0,4,12,0,0,Small
51539607595,44,The French Kitchen,1672,FR,Paris,48.86,2.34,2022-08-14,19.58,0,1,4,0,0,Small
240518168633,58,A Tasty Bite,73942,FR,Paris,48.85,2.38,2022-08-13,17.93,0,0,5,0,0,Small
240518168610,35,Basilica Bistro,73942,US,Des Moines,41.52,-93.64,2022-08-25,21.99,0,3,3,0,0,Tiny
77309411394,67,Crimson and Clover,63415,GB,London,51.52,-0.13,2022-08-24,16.83,0,1,5,0,0,Small
214748364852,53,The Red Rooster,23242,FR,Paris,48.86,2.31,2022-09-28,18.77,0,2,1,0,0,Tiny
171798691899,60,Big City Grill,28451,GB,London,51.52,-0.15,2022-09-18,10.04,0,5,4,0,0,Tiny
85899345940,21,The Lazy Daisy,80392,US,Bowling Green,41.38,-83.62,2022-08-23,16.74,0,2,7,0,0,Small
257698037762,3,Spice Bazaar,29989,US,Delray Beach,26.47,-80.06,2022-08-21,28.91,0,0,3,0,0,Small
77309411362,35,Basilica Bistro,63415,IT,Milan,45.49,9.16,2022-09-11,18.23,0,5,5,0,0,Tiny
60129542203,60,Big City Grill,85945,GB,London,51.51,-0.13,2022-08-24,16.81,0,3,2,0,0,Tiny
266287972406,55,The Steak House,70700,FR,Paris,48.87,2.32,2022-09-03,17.33,0,1,5,0,0,Small
214748364860,61,Blue Water Bistro,23242,FR,Paris,48.88,2.34,2022-08-17,17.84,0,1,8,0,0,Small
17179869237,54,The Spice House,66775,FR,Paris,48.85,2.34,2022-08-13,17.11,0,1,3,0,0,Small
240518168636,61,Blue Water Bistro,73942,FR,Paris,48.87,2.33,2022-08-17,17.88,0,3,2,0,0,Tiny
180388626483,52,The Red Door,78270,FR,Paris,48.87,2.34,2022-09-03,17.02,0,4,5,0,0,Small
