id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,date,avg_tmpr_c,erroneous_orders_data,tiny_orders,small_orders,medium_orders,large_orders,most_popular_order_type
34,35,Basilica Bistro,18235,IT,Milan,45.45,9.21,2022-08-16,25.61,0,2,3,0,0,Small
77309411362,35,Basilica Bistro,63415,IT,Milan,45.49,9.16,2022-08-13,22.4,0,2,4,0,0,Small
36,37,Cafe Crepe,18235,IT,Milan,45.46,9.19,2022-08-30,23.64,0,2,6,0,0,Small
240518168636,61,Blue Water Bistro,73942,FR,Paris,48.87,2.33,2022-09-28,17.91,0,2,2,0,0,Tiny
240518168636,61,Blue Water Bistro,73942,FR,Paris,48.87,2.33,2022-09-28,18.7,0,2,2,0,0,Tiny
103079215168,65,Chef's Corner,1670,GB,London,51.51,-0.15,2022-09-22,14.67,0,2,4,0,0,Small
163208757318,71,Fire and Spice,48721,GB,London,51.52,-0.15,2022-08-24,17.43,0,1,5,0,0,Small
25769803846,71,Fire and Spice,95123,NL,Amsterdam,52.37,4.89,2022-08-10,16.53,0,2,2,0,0,Tiny
111669149743,48,The Local Cafe,22875,FR,Paris,48.87,2.33,2022-09-03,16.59,0,2,8,0,0,Small
188978561096,73,Fresh Harvest,5034,GB,London,51.51,-0.14,2022-08-24,16.69,0,2,3,0,0,Small
188978561098,75,Greenhouse Cafe,5034,GB,London,51.52,-0.12,2022-09-18,10.79,0,1,3,0,0,Small
66,67,Crimson and Clover,18235,NL,Amsterdam,52.35,4.88,2022-08-10,16.82,0,1,3,0,0,Small
214748364872,73,Fresh Harvest,23242,GB,London,51.51,-0.08,2022-08-24,16.8,0,3,1,0,0,Tiny
257698037826,67,Crimson and Clover,29989,GB,London,51.51,-0.14,2022-09-22,14.47,0,2,4,0,0,Small
214748364846,47,The Juicy Burger,23242,FR,Paris,48.85,2.34,2022-08-13,17.19,0,4,4,0,0,Tiny
214748364872,73,Fresh Harvest,23242,GB,London,51.51,-0.08,2022-08-06,15.58,0,0,3,0,0,Small
257698037826,67,Crimson and Clover,29989,GB,London,51.51,-0.14,2022-08-24,16.6,0,3,5,0,0,Small
8589934598,7,Cafe Roma,21234,US,Lincolnton,35.47,-81.24,2022-09-20,22.84,0,3,2,0,0,Tiny
42949673011,52,The Red Door,99501,FR,Paris,48.87,2.34,2022-09-28,18.29,0,1,4,0,0,Small
197568495653,38,Cafe Viva,30694,IT,Milan,45.48,9.2,2022-08-13,22.51,0,3,2,0,0,Tiny
17179869238,55,The Steak House,66775,FR,Paris,48.85,2.34,2022-08-13,18.02,0,2,3,0,0,Small
231928234026,43,The Food House,58574,FR,Paris,48.85,2.31,2022-08-17,17.82,0,2,3,0,0,Small
257698037825,66,City Bites,29989,GB,London,51.51,-0.14,2022-09-22,14.1,0,1,5,0,0,Small
231928234040,57,The Yellow Submarine,58574,NL,Amsterdam,52.36,4.91,2022-08-02,19.0,0,1,4,0,0,Small
240518168651,76,Happy Hour Cafe,73942,NL,Amsterdam,52.38,4.89,2022-08-30,14.82,0,4,3,0,0,Tiny
154618822710,55,The Steak House,69842,FR,Paris,48.86,2.29,2022-08-13,17.45,0,2,1,0,0,Tiny
120259084331,44,The French Kitchen,40542,FR,Paris,48.87,2.3,2022-08-13,17.23,0,3,4,0,0,Small
61,62,Cafe Luminoso,18235,GB,London,51.51,-0.15,2022-09-22,14.29,0,2,0,0,0,Tiny
180388626492,61,Blue Water Bistro,78270,GB,London,51.51,-0.15,2022-09-22,14.67,0,3,1,0,0,Tiny
257698037813,54,The Spice House,29989,FR,Paris,48.87,2.33,2022-09-28,17.67,0,2,3,0,0,Small
188978561093,70,Earth and Vine,5034,GB,London,51.5,-0.16,2022-08-05,14.41,0,4,1,0,0,Tiny
42949672997,38,Cafe Viva,99501,IT,Milan,45.47,9.19,2022-08-13,22.19,0,0,1,0,0,Small
42949672997,38,Cafe Viva,99501,IT,Milan,45.47,9.19,2022-09-19,14.54,0,2,5,0,0,Small
214748364861,62,Cafe Luminoso,23242,FR,Paris,48.88,2.33,2022-09-03,16.8,0,2,4,0,0,Small
137438953514,43,The Food House,17484,FR,Paris,48.86,2.37,2022-09-28,18.34,0,1,1,0,0,Tiny
197568495656,41,The Daily Bread,30694,IT,Milan,45.49,9.2,2022-08-05,24.14,0,2,7,0,0,Small
137438953524,53,The Red Rooster,17484,GB,London,51.51,-0.13,2022-09-02,14.33,0,1,7,0,0,Small
85899345976,57,The Yellow Submarine,80392,GB,London,51.5,-0.19,2022-08-05,14.99,0,1,5,0,0,Small
154618822733,78,The Hot Spot,69842,GB,London,51.52,-0.14,2022-08-06,15.39,0,2,2,0,0,Tiny
231928234029,46,The Italian Table,58574,FR,Paris,48.87,2.3,2022-08-17,17.8,0,2,3,0,0,Small
77309411393,66,City Bites,63415,GB,London,51.52,-0.12,2022-09-22,14.63,0,1,2,0,0,Small
77309411394,67,Crimson and Clover,63415,GB,London,51.52,-0.13,2022-08-24,16.62,0,1,5,0,0,Small
77309411394,67,Crimson and Clover,63415,GB,London,51.52,-0.13,2022-09-02,13.89,0,1,6,0,0,Small
17179869237,54,The Spice House,66775,FR,Paris,48.85,2.34,2022-09-28,17.91,0,0,6,0,0,Small
42949673023,64,Chateau de Cuisine,99501,GB,London,51.51,-0.13,2022-09-22,14.37,0,1,6,0,0,Small
34359738413,46,The Italian Table,87979,FR,Paris,48.85,2.35,2022-08-17,18.38,0,2,6,0,0,Small
34,35,Basilica Bistro,18235,IT,Milan,45.45,9.21,2022-08-16,25.18,0,2,3,0,0,Small
36,37,Cafe Crepe,18235,IT,Milan,45.46,9.19,2022-08-30,23.93,0,2,6,0,0,Small
103079215168,65,Chef's Corner,1670,GB,London,51.51,-0.15,2022-09-18,10.46,0,2,3,0,0,Small
266287972406,55,The Steak House,70700,FR,Paris,48.87,2.32,2022-09-03,16.53,0,1,5,0,0,Small
77309411362,35,Basilica Bistro,63415,IT,Milan,45.49,9.16,2022-09-19,13.9,0,2,3,0,0,Small
17179869250,67,Crimson and Clover,66775,GB,London,51.5,-0.19,2022-08-17,16.29,0,2,5,0,0,Small
163208757308,61,Blue Water Bistro,48721,FR,Paris,48.88,2.34,2022-08-17,17.95,0,1,6,0,0,Small
163208757308,61,Blue Water Bistro,48721,FR,Paris,48.88,2.34,2022-08-17,17.97,0,1,6,0,0,Small
240518168636,61,Blue Water Bistro,73942,FR,Paris,48.87,2.33,2022-08-17,17.58,0,3,2,0,0,Tiny
249108103213,46,The Italian Table,62927,IT,Milan,45.49,9.2,2022-08-30,23.36,0,0,16,0,0,Small
85899345943,24,The Fisherman's Catch,80392,ES,Barcelona,41.39,2.17,2022-08-26,24.25,0,4,5,0,0,Small
266287972404,53,The Red Rooster,70700,FR,Paris,48.86,2.3,2022-08-13,17.41,0,2,5,0,0,Small
8589934635,44,The French Kitchen,21234,FR,Paris,48.87,2.29,2022-09-28,17.89,0,1,7,0,0,Small
8589934655,64,Chateau de Cuisine,21234,GB,London,51.52,-0.08,2022-09-02,13.75,0,1,3,0,0,Small
266287972377,26,The Silver Spoon,70700,ES,Barcelona,41.4,2.16,2022-08-26,24.86,0,2,3,0,0,Small
51539607601,50,The Pancake House,1672,FR,Paris,48.87,2.3,2022-08-17,18.28,0,7,6,0,0,Tiny
128849018934,55,The Steak House,14894,FR,Paris,48.87,2.3,2022-09-28,17.44,0,4,3,0,0,Tiny
240518168643,68,Delish Cafe,73942,GB,London,51.51,-0.18,2022-08-24,16.83,0,1,5,0,0,Small
17179869247,64,Chateau de Cuisine,66775,FR,Paris,48.88,2.31,2022-09-28,17.78,0,5,1,0,0,Tiny
180388626474,43,The Food House,78270,FR,Paris,48.85,2.32,2022-08-14,19.18,0,0,6,0,0,Small
137438953525,54,The Spice House,17484,GB,London,51.51,-0.13,2022-09-22,14.08,0,2,8,0,0,Small
17179869238,55,The Steak House,66775,FR,Paris,48.85,2.34,2022-08-14,19.02,0,1,3,0,0,Small
249108103234,67,Crimson and Clover,62927,GB,London,51.51,-0.15,2022-09-02,14.2,0,2,3,0,0,Small
120259084318,31,Bistro 42,40542,IT,Milan,45.48,9.21,2022-09-11,17.75,0,4,4,0,0,Tiny
214748364831,32,The Orange Peeler,23242,US,Enterprise,45.42,-117.3,2022-08-25,17.2,0,2,5,0,0,Small
249108103234,67,Crimson and Clover,62927,GB,London,51.51,-0.15,2022-08-06,15.41,0,2,5,0,0,Small
77309411374,47,The Juicy Burger,63415,FR,Paris,48.86,2.35,2022-08-17,18.38,0,2,4,0,0,Small
249108103224,57,The Yellow Submarine,62927,FR,Paris,48.86,2.33,2022-08-13,17.3,0,2,3,0,0,Small
60129542160,17,The Rustic Table,85945,US,London,37.15,-84.11,2022-08-12,23.42,0,1,5,0,0,Small
257698037823,64,Chateau de Cuisine,29989,GB,London,51.49,-0.14,2022-09-19,13.26,0,1,3,0,0,Small
94489280570,59,Azalea Cafe,49283,GB,London,51.52,-0.12,2022-08-24,16.63,0,2,3,0,0,Small
257698037819,60,Big City Grill,29989,FR,Paris,48.88,2.29,2022-08-17,18.23,0,2,4,0,0,Small
36,37,Cafe Crepe,18235,IT,Milan,45.46,9.19,2022-08-13,22.66,0,4,4,0,0,Tiny
214748364857,58,A Tasty Bite,23242,FR,Paris,48.87,2.33,2022-09-03,16.76,0,1,2,0,0,Small
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.37,4.9,2022-08-10,17.03,0,0,4,0,0,Small
17179869202,19,The Tasting Room,66775,US,Colorado Springs,38.81,-104.73,2022-09-17,18.19,0,3,3,0,0,Tiny
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.37,4.9,2022-08-07,16.61,0,2,12,0,0,Small
42949672997,38,Cafe Viva,99501,IT,Milan,45.47,9.19,2022-08-05,24.09,0,2,5,0,0,Small
257698037813,54,The Spice House,29989,FR,Paris,48.87,2.33,2022-09-28,17.81,0,2,3,0,0,Small
223338299443,52,The Red Door,71667,GB,London,51.51,-0.13,2022-08-06,15.45,0,2,6,0,0,Small
197568495656,41,The Daily Bread,30694,IT,Milan,45.49,9.2,2022-08-16,25.77,0,4,2,0,0,Tiny
137438953514,43,The Food House,17484,FR,Paris,48.86,2.37,2022-08-13,17.89,0,1,2,0,0,Small
42949672997,38,Cafe Viva,99501,IT,Milan,45.47,9.19,2022-09-19,13.82,0,2,5,0,0,Small
137438953524,53,The Red Rooster,17484,GB,London,51.51,-0.13,2022-09-18,10.36,0,2,2,0,0,Tiny
137438953524,53,The Red Rooster,17484,GB,London,51.51,-0.13,2022-09-02,14.23,0,1,7,0,0,Small
231928233990,7,Cafe Roma,58574,US,Crossville,35.96,-84.98,2022-08-23,18.67,0,2,1,0,0,Tiny
214748364874,75,Greenhouse Cafe,23242,GB,London,51.52,-0.12,2022-08-24,17.56,0,3,6,0,0,Small
146028888124,61,Blue Water Bistro,6723,FR,Paris,48.85,2.35,2022-08-14,18.93,0,4,8,0,0,Small
266287972390,39,Cinnamon Grill,70700,IT,Milan,45.47,9.19,2022-08-16,25.47,0,2,4,0,0,Small
231928234029,46,The Italian Table,58574,FR,Paris,48.87,2.3,2022-09-28,17.54,0,1,5,0,0,Small
154618822733,78,The Hot Spot,69842,GB,London,51.52,-0.14,2022-08-06,15.66,0,2,2,0,0,Tiny
266287972390,39,Cinnamon Grill,70700,IT,Milan,45.47,9.19,2022-08-13,22.63,0,2,1,0,0,Tiny
77309411393,66,City Bites,63415,GB,London,51.52,-0.12,2022-09-22,13.9,0,1,2,0,0,Small
103079215149,46,The Italian Table,1670,IT,Milan,45.46,9.19,2022-08-05,23.95,0,3,4,0,0,Small
77309411394,67,Crimson and Clover,63415,GB,London,51.52,-0.13,2022-09-02,14.34,0,1,6,0,0,Small
39,40,Crimson Cafe,18235,IT,Milan,45.49,9.2,2022-08-16,25.77,0,2,4,0,0,Small
249108103233,66,City Bites,62927,GB,London,51.51,-0.12,2022-08-24,16.94,0,1,1,0,0,Tiny
120259084315,28,The Spicy Pickle,40542,IT,Milan,45.47,9.19,2022-08-16,25.32,0,1,6,0,0,Small
128849018900,21,The Lazy Daisy,14894,ES,Barcelona,41.38,2.18,2022-08-26,24.56,0,3,2,0,0,Tiny
111669149743,48,The Local Cafe,22875,FR,Paris,48.87,2.33,2022-09-28,17.51,0,2,4,0,0,Small
17179869237,54,The Spice House,66775,FR,Paris,48.85,2.34,2022-09-28,18.39,0,0,6,0,0,Small
120259084315,28,The Spicy Pickle,40542,IT,Milan,45.47,9.19,2022-08-13,22.53,0,2,2,0,0,Tiny
163208757308,61,Blue Water Bistro,48721,FR,Paris,48.88,2.34,2022-09-28,18.24,0,3,1,0,0,Tiny
249108103233,66,City Bites,62927,GB,London,51.51,-0.12,2022-09-22,13.7,0,2,1,0,0,Tiny
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-08-17,18.0,0,2,2,0,0,Tiny
154618822714,59,Azalea Cafe,69842,FR,Paris,48.87,2.31,2022-08-17,17.61,0,5,3,0,0,Tiny
214748364833,34,The Tasty Treat,23242,IT,Milan,45.46,9.18,2022-08-30,24.0,0,1,6,0,0,Small
51539607573,22,The Red Pepper,1672,ES,Barcelona,41.39,2.16,2022-08-26,24.77,0,2,2,0,0,Tiny
214748364860,61,Blue Water Bistro,23242,FR,Paris,48.88,2.34,2022-08-17,18.38,0,1,8,0,0,Small
137438953527,56,The Waffle House,17484,GB,London,51.52,-0.16,2022-09-18,10.25,0,2,3,0,0,Small
34,35,Basilica Bistro,18235,IT,Milan,45.45,9.21,2022-09-11,17.9,0,2,3,0,0,Small
188978561095,72,Flamingo Cafe,5034,GB,London,51.51,-0.14,2022-09-18,10.14,0,3,6,0,0,Small
249108103213,46,The Italian Table,62927,IT,Milan,45.49,9.2,2022-09-19,13.9,0,4,4,0,0,Tiny
47,48,The Local Cafe,18235,FR,Paris,48.85,2.34,2022-08-13,17.8,0,3,4,0,0,Small
8589934635,44,The French Kitchen,21234,FR,Paris,48.87,2.29,2022-08-14,19.53,0,5,3,0,0,Tiny
77309411351,24,The Fisherman's Catch,63415,US,Princeton,40.3,-74.67,2022-09-08,14.13,0,0,2,0,0,Small
188978561098,75,Greenhouse Cafe,5034,GB,London,51.52,-0.12,2022-09-22,14.32,0,0,4,0,0,Small
47,48,The Local Cafe,18235,FR,Paris,48.85,2.34,2022-08-14,18.93,0,3,4,0,0,Small
85899345923,4,The Blue Plate,80392,US,Bisbee,31.44,-109.91,2022-08-21,25.19,0,1,2,0,0,Small
214748364846,47,The Juicy Burger,23242,FR,Paris,48.85,2.34,2022-08-17,18.36,0,3,5,0,0,Small
25769803797,22,The Red Pepper,95123,ES,Barcelona,41.39,2.16,2022-08-26,24.81,0,1,5,0,0,Small
128849018902,23,The Hungry Pig,14894,ES,Barcelona,41.39,2.17,2022-08-26,24.48,0,2,3,0,0,Small
51539607601,50,The Pancake House,1672,FR,Paris,48.87,2.3,2022-08-17,17.9,0,7,6,0,0,Tiny
171798691893,54,The Spice House,28451,GB,London,51.5,-0.18,2022-09-19,13.75,0,4,3,0,0,Tiny
214748364870,71,Fire and Spice,23242,GB,London,51.51,-0.19,2022-09-22,13.9,0,0,6,0,0,Small
240518168638,63,Cafe Paris,73942,FR,Paris,48.87,2.31,2022-08-13,18.08,0,1,3,0,0,Small
249108103234,67,Crimson and Clover,62927,GB,London,51.51,-0.15,2022-08-24,17.19,0,2,1,0,0,Tiny
103079215160,57,The Yellow Submarine,1670,FR,Paris,48.87,2.34,2022-09-03,17.16,0,0,2,0,0,Small
8589934616,25,The Cozy Cafe,21234,ES,Barcelona,41.39,2.17,2022-08-26,24.64,0,2,3,0,0,Small
25769803811,36,Blue Ocean Grill,95123,US,Jackson,43.48,-110.76,2022-08-20,14.45,0,0,3,0,0,Small
180388626479,48,The Local Cafe,78270,FR,Paris,48.86,2.34,2022-08-13,17.54,0,3,4,0,0,Small
240518168597,22,The Red Pepper,73942,US,Philadelphia,39.91,-75.15,2022-09-07,16.65,0,1,7,0,0,Small
68719476799,64,Chateau de Cuisine,44516,NL,Amsterdam,52.38,4.9,2022-08-10,16.64,0,3,4,0,0,Small
223338299422,31,Bistro 42,71667,IT,Milan,45.47,9.19,2022-09-19,14.2,0,2,2,0,0,Tiny
137438953524,53,The Red Rooster,17484,GB,London,51.51,-0.13,2022-08-06,16.04,0,2,4,0,0,Small
257698037813,54,The Spice House,29989,FR,Paris,48.87,2.33,2022-09-03,16.76,0,3,4,0,0,Small
77309411381,54,The Spice House,63415,FR,Paris,48.88,2.33,2022-09-03,17.22,0,4,2,0,0,Tiny
154618822695,40,Crimson Cafe,69842,IT,Milan,45.48,9.2,2022-08-05,23.57,0,3,0,0,0,Tiny
51539607595,44,The French Kitchen,1672,FR,Paris,48.86,2.34,2022-08-13,17.54,0,2,4,0,0,Small
77309411339,12,The Wooden Spoon,63415,US,Huntersville,35.44,-80.87,2022-08-04,24.04,0,1,5,0,0,Small
51539607595,44,The French Kitchen,1672,FR,Paris,48.86,2.34,2022-08-17,17.78,0,2,8,0,0,Small
231928234036,53,The Red Rooster,58574,GB,London,51.51,-0.15,2022-09-18,10.86,0,0,5,0,0,Small
85899345948,29,The Olive Branch,80392,US,Cedar Rapids,41.95,-91.67,2022-09-17,18.93,0,5,3,0,0,Tiny
163208757289,42,The Daily Scoop,48721,IT,Milan,45.47,9.19,2022-09-19,14.2,0,4,2,0,0,Tiny
171798691896,57,The Yellow Submarine,28451,GB,London,51.51,-0.13,2022-09-02,13.67,0,2,3,0,0,Small
171798691896,57,The Yellow Submarine,28451,GB,London,51.51,-0.13,2022-09-02,13.6,0,2,3,0,0,Small
25769803846,71,Fire and Spice,95123,NL,Amsterdam,52.37,4.89,2022-08-02,19.2,0,4,6,0,0,Small
188978561065,42,The Daily Scoop,5034,IT,Milan,45.48,9.21,2022-08-13,22.26,0,0,2,0,0,Small
249108103197,30,The Wine Cellar,62927,ES,Barcelona,41.39,2.17,2022-08-26,24.56,0,1,4,0,0,Small
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-08-17,17.57,0,4,4,0,0,Tiny
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-08-17,18.23,0,2,2,0,0,Tiny
103079215149,46,The Italian Table,1670,IT,Milan,45.46,9.19,2022-09-19,14.3,0,3,7,0,0,Small
180388626483,52,The Red Door,78270,FR,Paris,48.87,2.34,2022-08-17,17.84,0,2,6,0,0,Small
180388626483,52,The Red Door,78270,FR,Paris,48.87,2.34,2022-08-17,17.89,0,2,6,0,0,Small
266287972401,50,The Pancake House,70700,FR,Paris,48.85,2.34,2022-09-28,18.32,0,0,4,0,0,Small
63,64,Chateau de Cuisine,18235,GB,London,51.51,-0.16,2022-09-22,14.18,0,1,6,0,0,Small
39,40,Crimson Cafe,18235,IT,Milan,45.49,9.2,2022-08-13,22.62,0,3,1,0,0,Tiny
180388626486,55,The Steak House,78270,GB,London,51.48,-0.01,2022-09-19,13.6,0,1,4,0,0,Small
111669149743,48,The Local Cafe,22875,FR,Paris,48.87,2.33,2022-09-03,16.93,0,2,8,0,0,Small
180388626483,52,The Red Door,78270,FR,Paris,48.87,2.34,2022-09-03,17.2,0,4,5,0,0,Small
188978561098,75,Greenhouse Cafe,5034,GB,London,51.52,-0.12,2022-09-22,14.54,0,0,4,0,0,Small
51539607583,32,The Orange Peeler,1672,IT,Milan,45.48,9.2,2022-08-30,23.31,0,1,5,0,0,Small
188978561098,75,Greenhouse Cafe,5034,GB,London,51.52,-0.12,2022-09-18,10.61,0,1,3,0,0,Small
128849018934,55,The Steak House,14894,FR,Paris,48.87,2.3,2022-09-28,18.17,0,4,3,0,0,Tiny
60129542193,50,The Pancake House,85945,FR,Paris,48.87,2.29,2022-08-14,19.53,0,0,7,0,0,Small
197568495653,38,Cafe Viva,30694,IT,Milan,45.48,9.2,2022-08-05,23.84,0,1,5,0,0,Small
8589934633,42,The Daily Scoop,21234,FR,Paris,48.85,2.34,2022-09-28,18.27,0,2,8,0,0,Small
137438953525,54,The Spice House,17484,GB,London,51.51,-0.13,2022-08-24,16.87,0,2,3,0,0,Small
51539607599,48,The Local Cafe,1672,FR,Paris,48.87,2.32,2022-08-17,17.64,0,1,3,0,0,Small
249108103224,57,The Yellow Submarine,62927,FR,Paris,48.86,2.33,2022-08-13,17.54,0,2,3,0,0,Small
223338299410,19,The Tasting Room,71667,US,North Platte,41.14,-100.76,2022-09-17,19.19,0,0,2,0,0,Small
120259084331,44,The French Kitchen,40542,FR,Paris,48.87,2.3,2022-09-28,17.61,0,5,0,0,0,Tiny
25769803840,65,Chef's Corner,95123,GB,London,51.53,-0.08,2022-08-24,16.96,0,3,2,0,0,Tiny
249108103224,57,The Yellow Submarine,62927,FR,Paris,48.86,2.33,2022-08-17,18.09,0,1,7,0,0,Small
120259084345,58,A Tasty Bite,40542,GB,London,51.51,-0.14,2022-09-02,13.82,0,2,3,0,0,Small
120259084341,54,The Spice House,40542,GB,London,51.5,-0.12,2022-08-05,14.64,0,1,1,0,0,Tiny
223338299422,31,Bistro 42,71667,IT,Milan,45.47,9.19,2022-09-11,18.21,0,0,2,0,0,Small
137438953524,53,The Red Rooster,17484,GB,London,51.51,-0.13,2022-09-22,14.58,0,1,4,0,0,Small
154618822695,40,Crimson Cafe,69842,IT,Milan,45.48,9.2,2022-08-05,24.07,0,3,0,0,0,Tiny
77309411381,54,The Spice House,63415,FR,Paris,48.88,2.33,2022-09-28,17.82,0,4,5,0,0,Small
120259084310,23,The Hungry Pig,40542,ES,Barcelona,41.39,2.16,2022-08-26,24.88,0,0,3,0,0,Small
188978561078,55,The Steak House,5034,FR,Paris,48.84,2.3,2022-09-28,18.4,0,0,8,0,0,Small
197568495656,41,The Daily Bread,30694,IT,Milan,45.49,9.2,2022-08-05,23.44,0,2,7,0,0,Small
51539607595,44,The French Kitchen,1672,FR,Paris,48.86,2.34,2022-08-13,17.11,0,2,4,0,0,Small
25769803830,55,The Steak House,95123,FR,Paris,48.87,2.32,2022-09-03,16.87,0,2,6,0,0,Small
103079215176,73,Fresh Harvest,1670,GB,London,51.53,-0.13,2022-08-06,15.23,0,2,2,0,0,Tiny
128849018938,59,Azalea Cafe,14894,FR,Paris,48.87,2.3,2022-09-28,18.26,0,2,10,0,0,Small
214748364875,76,Happy Hour Cafe,23242,GB,London,51.52,-0.08,2022-09-22,13.76,0,0,3,0,0,Small
85899345975,56,The Waffle House,80392,GB,London,51.49,-0.18,2022-08-17,15.51,0,0,4,0,0,Small
231928234036,53,The Red Rooster,58574,GB,London,51.51,-0.15,2022-09-18,10.15,0,0,5,0,0,Small
257698037828,69,Dragonfly Cafe,29989,GB,Paddington,51.52,-0.17,2022-09-18,10.85,0,6,6,0,0,Tiny
60129542179,36,Blue Ocean Grill,85945,IT,Milan,45.48,9.2,2022-08-30,24.1,0,1,1,0,0,Tiny
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-08-17,17.43,0,2,2,0,0,Tiny
137438953527,56,The Waffle House,17484,GB,London,51.52,-0.16,2022-09-02,13.73,0,3,1,0,0,Tiny
137438953527,56,The Waffle House,17484,GB,London,51.52,-0.16,2022-09-18,10.07,0,4,6,0,0,Small
214748364856,57,The Yellow Submarine,23242,FR,Paris,48.87,2.35,2022-08-13,17.66,0,5,4,0,0,Tiny
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-08-14,19.59,0,3,4,0,0,Small
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-08-14,18.99,0,3,4,0,0,Small
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-08-14,18.94,0,3,4,0,0,Small
51539607583,32,The Orange Peeler,1672,IT,Milan,45.48,9.2,2022-08-16,25.2,0,1,9,0,0,Small
85899345943,24,The Fisherman's Catch,80392,ES,Barcelona,41.39,2.17,2022-08-26,24.41,0,4,5,0,0,Small
231928234001,18,The Harvest Room,58574,ES,Barcelona,41.39,2.17,2022-08-26,24.88,0,0,7,0,0,Small
231928234001,18,The Harvest Room,58574,ES,Barcelona,41.39,2.17,2022-08-26,24.86,0,0,7,0,0,Small
154618822690,35,Basilica Bistro,69842,US,Clare,43.83,-84.79,2022-09-16,21.1,0,4,1,0,0,Tiny
249108103235,68,Delish Cafe,62927,GB,London,51.51,-0.08,2022-08-24,17.3,0,2,10,0,0,Small
154618822739,84,The Pink Door,69842,NL,Amsterdam,52.39,4.84,2022-08-04,16.12,0,2,5,0,0,Small
154618822739,84,The Pink Door,69842,NL,Amsterdam,52.39,4.84,2022-09-24,14.49,0,3,4,0,0,Small
128849018902,23,The Hungry Pig,14894,ES,Barcelona,41.39,2.17,2022-08-26,24.07,0,4,6,0,0,Small
257698037826,67,Crimson and Clover,29989,GB,London,51.51,-0.14,2022-09-02,13.95,0,2,6,0,0,Small
51539607601,50,The Pancake House,1672,FR,Paris,48.87,2.3,2022-08-17,17.45,0,7,6,0,0,Tiny
240518168621,46,The Italian Table,73942,IT,Milan,45.45,9.18,2022-09-19,14.48,0,3,6,0,0,Small
180388626474,43,The Food House,78270,FR,Paris,48.85,2.32,2022-09-28,18.08,0,0,5,0,0,Small
214748364870,71,Fire and Spice,23242,GB,London,51.51,-0.19,2022-09-22,13.76,0,0,6,0,0,Small
25769803818,43,The Food House,95123,IT,Milan,45.47,9.2,2022-08-30,24.14,0,3,4,0,0,Small
34359738420,53,The Red Rooster,87979,FR,Paris,48.87,2.34,2022-08-17,17.86,0,3,2,0,0,Tiny
77309411374,47,The Juicy Burger,63415,FR,Paris,48.86,2.35,2022-08-17,17.6,0,2,4,0,0,Small
