id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,date,avg_tmpr_c,erroneous_orders_data,tiny_orders,small_orders,medium_orders,large_orders,most_popular_order_type
188978561064,41,The Daily Bread,5034,IT,Milan,45.48,9.2,2022-08-05,23.72,0,1,3,0,0,Small
231928234001,18,The Harvest Room,58574,ES,Barcelona,41.39,2.17,2022-08-26,24.28,0,0,7,0,0,Small
257698037826,67,Crimson and Clover,29989,GB,London,51.51,-0.14,2022-09-02,13.49,0,2,6,0,0,Small
214748364870,71,Fire and Spice,23242,GB,London,51.51,-0.19,2022-08-06,15.52,0,2,6,0,0,Small
42949673011,52,The Red Door,99501,FR,Paris,48.87,2.34,2022-09-28,17.39,0,3,12,0,0,Small
223338299432,41,The Daily Bread,71667,FR,Paris,48.87,2.34,2022-09-03,17.16,0,1,5,0,0,Small
8589934657,66,City Bites,21234,GB,London,51.52,-0.12,2022-08-06,15.61,0,2,3,0,0,Small
257698037825,66,City Bites,29989,GB,London,51.51,-0.14,2022-08-24,17.58,0,1,4,0,0,Small
249108103224,57,The Yellow Submarine,62927,FR,Paris,48.86,2.33,2022-08-13,17.75,0,2,3,0,0,Small
8589934649,58,A Tasty Bite,21234,GB,London,51.49,-0.14,2022-08-05,15.17,0,2,10,0,0,Small
8589934618,27,The Corner Cafe,21234,ES,Barcelona,41.41,2.22,2022-08-26,24.98,0,3,4,0,0,Small
171798691849,10,The Golden Spoon,28451,US,Sunnyvale,37.35,-122.0,2022-08-07,18.68,0,1,7,0,0,Small
120259084348,61,Blue Water Bistro,40542,GB,London,51.52,-0.13,2022-08-24,17.26,0,1,3,0,0,Small
214748364857,58,A Tasty Bite,23242,FR,Paris,48.87,2.33,2022-09-03,17.13,0,2,4,0,0,Small
146028888106,43,The Food House,6723,IT,Milan,45.47,9.19,2022-09-19,14.0,0,2,4,0,0,Small
223338299443,52,The Red Door,71667,GB,London,51.51,-0.13,2022-08-06,16.04,0,2,6,0,0,Small
51539607595,44,The French Kitchen,1672,FR,Paris,48.86,2.34,2022-08-14,19.59,0,1,4,0,0,Small
128849018938,59,Azalea Cafe,14894,FR,Paris,48.87,2.3,2022-09-28,18.39,0,1,5,0,0,Small
128849018938,59,Azalea Cafe,14894,FR,Paris,48.87,2.3,2022-08-17,17.53,0,3,0,0,0,Tiny
42949673019,60,Big City Grill,99501,FR,Paris,48.88,2.35,2022-09-28,18.14,0,0,3,0,0,Small
231928234029,46,The Italian Table,58574,FR,Paris,48.87,2.3,2022-08-17,17.45,0,2,3,0,0,Small
266287972406,55,The Steak House,70700,FR,Paris,48.87,2.32,2022-08-17,17.83,0,1,4,0,0,Small
197568495644,29,The Olive Branch,30694,ES,Barcelona,41.39,2.16,2022-08-26,24.76,0,2,4,0,0,Small
188978561064,41,The Daily Bread,5034,IT,Milan,45.48,9.2,2022-09-11,17.89,0,1,3,0,0,Small
266287972389,38,Cafe Viva,70700,IT,Milan,45.47,9.19,2022-09-11,18.21,0,0,6,0,0,Small
60129542203,60,Big City Grill,85945,GB,London,51.51,-0.13,2022-09-02,14.12,0,0,12,0,0,Small
249108103236,69,Dragonfly Cafe,62927,GB,London,51.52,-0.15,2022-09-22,14.27,0,2,3,0,0,Small
188978561095,72,Flamingo Cafe,5034,GB,London,51.51,-0.14,2022-09-02,13.55,0,4,3,0,0,Tiny
85899345977,58,A Tasty Bite,80392,GB,London,51.51,-0.18,2022-09-18,10.69,0,0,5,0,0,Small
8589934635,44,The French Kitchen,21234,FR,Paris,48.87,2.29,2022-08-17,17.89,0,4,3,0,0,Tiny
154618822696,41,The Daily Bread,69842,IT,Milan,45.49,9.18,2022-09-19,14.79,0,5,2,0,0,Tiny
214748364853,54,The Spice House,23242,FR,Paris,48.86,2.33,2022-08-17,17.78,0,3,5,0,0,Small
206158430251,44,The French Kitchen,76199,IT,Milan,45.48,9.2,2022-08-16,25.27,0,0,3,0,0,Small
111669149711,16,The Spice Tree,22875,US,Sacramento,38.58,-121.49,2022-09-01,30.34,0,3,3,0,0,Tiny
128849018934,55,The Steak House,14894,FR,Paris,48.87,2.3,2022-09-03,16.98,0,3,3,0,0,Tiny
128849018934,55,The Steak House,14894,FR,Paris,48.87,2.3,2022-09-28,17.94,0,8,6,0,0,Tiny
171798691893,54,The Spice House,28451,GB,London,51.5,-0.18,2022-09-19,13.63,0,4,3,0,0,Tiny
8589934633,42,The Daily Scoop,21234,FR,Paris,48.85,2.34,2022-08-14,19.41,0,4,4,0,0,Tiny
180388626484,53,The Red Rooster,78270,FR,Paris,48.88,2.33,2022-09-03,16.54,0,3,4,0,0,Small
17179869238,55,The Steak House,66775,FR,Paris,48.85,2.34,2022-08-13,18.08,0,2,3,0,0,Small
249108103234,67,Crimson and Clover,62927,GB,London,51.51,-0.15,2022-08-24,16.86,0,4,2,0,0,Tiny
34359738396,29,The Olive Branch,87979,IT,Milan,45.47,9.16,2022-08-16,25.41,0,2,3,0,0,Small
163208757260,13,The Firehouse,48721,US,Saint Robert,37.82,-92.15,2022-09-19,26.83,0,0,3,0,0,Small
240518168651,76,Happy Hour Cafe,73942,NL,Amsterdam,52.38,4.89,2022-08-03,18.62,0,3,3,0,0,Tiny
120259084331,44,The French Kitchen,40542,FR,Paris,48.87,2.3,2022-08-14,19.32,0,2,7,0,0,Small
8589934616,25,The Cozy Cafe,21234,ES,Barcelona,41.39,2.17,2022-08-26,24.86,0,2,3,0,0,Small
249108103224,57,The Yellow Submarine,62927,FR,Paris,48.86,2.33,2022-08-13,17.65,0,2,3,0,0,Small
85899345974,55,The Steak House,80392,GB,London,51.49,-0.19,2022-09-19,13.02,0,2,5,0,0,Small
103079215160,57,The Yellow Submarine,1670,FR,Paris,48.87,2.34,2022-08-17,17.81,0,4,4,0,0,Tiny
25769803811,36,Blue Ocean Grill,95123,US,Jackson,43.48,-110.76,2022-09-09,13.21,0,2,1,0,0,Tiny
60,61,Blue Water Bistro,18235,GB,London,51.51,-0.27,2022-09-22,13.87,0,2,7,0,0,Small
120259084335,48,The Local Cafe,40542,FR,Paris,48.88,2.35,2022-08-17,17.66,0,10,4,0,0,Tiny
171798691896,57,The Yellow Submarine,28451,GB,London,51.51,-0.13,2022-09-22,14.58,0,0,1,0,0,Small
214748364846,47,The Juicy Burger,23242,FR,Paris,48.85,2.34,2022-08-13,17.83,0,4,4,0,0,Tiny
197568495677,62,Cafe Luminoso,30694,FR,Paris,48.87,2.34,2022-09-03,16.7,0,0,4,0,0,Small
180388626479,48,The Local Cafe,78270,FR,Paris,48.86,2.34,2022-08-13,17.45,0,3,4,0,0,Small
214748364806,7,Cafe Roma,23242,US,Cypress,33.83,-118.02,2022-08-10,23.36,0,3,0,0,0,Tiny
266287972391,40,Crimson Cafe,70700,IT,Milan,45.47,9.19,2022-08-30,23.53,0,1,6,0,0,Small
266287972391,40,Crimson Cafe,70700,IT,Milan,45.47,9.19,2022-09-11,18.13,0,1,2,0,0,Small
223338299422,31,Bistro 42,71667,IT,Milan,45.47,9.19,2022-09-11,18.44,0,0,4,0,0,Small
25769803795,20,The Brasserie,95123,ES,Barcelona,41.39,2.18,2022-08-26,24.72,0,1,8,0,0,Small
137438953514,43,The Food House,17484,FR,Paris,48.86,2.37,2022-08-14,19.18,0,0,2,0,0,Small
77309411381,54,The Spice House,63415,FR,Paris,48.88,2.33,2022-09-28,18.01,0,8,10,0,0,Small
128849018938,59,Azalea Cafe,14894,FR,Paris,48.87,2.3,2022-09-28,17.78,0,1,5,0,0,Small
128849018938,59,Azalea Cafe,14894,FR,Paris,48.87,2.3,2022-08-14,18.99,0,1,2,0,0,Small
39,40,Crimson Cafe,18235,IT,Milan,45.49,9.2,2022-08-16,25.87,0,2,4,0,0,Small
163208757289,42,The Daily Scoop,48721,IT,Milan,45.47,9.19,2022-08-16,25.65,0,1,5,0,0,Small
17179869251,68,Delish Cafe,66775,GB,London,51.5,-0.14,2022-08-17,15.78,0,4,1,0,0,Tiny
240518168601,26,The Silver Spoon,73942,ES,Barcelona,41.37,2.15,2022-08-26,24.62,0,2,3,0,0,Small
249108103233,66,City Bites,62927,GB,London,51.51,-0.12,2022-08-06,15.47,0,1,4,0,0,Small
94489280572,61,Blue Water Bistro,49283,NL,Amsterdam,52.36,4.88,2022-08-03,18.44,0,2,4,0,0,Small
214748364833,34,The Tasty Treat,23242,IT,Milan,45.46,9.18,2022-08-16,25.38,0,2,2,0,0,Tiny
171798691899,60,Big City Grill,28451,GB,London,51.52,-0.15,2022-09-18,10.63,0,5,4,0,0,Tiny
257698037793,34,The Tasty Treat,29989,IT,Milan,45.48,9.16,2022-09-11,18.27,0,3,5,0,0,Small
249108103197,30,The Wine Cellar,62927,ES,Barcelona,41.39,2.17,2022-08-26,24.28,0,1,4,0,0,Small
154618822728,73,Fresh Harvest,69842,GB,London,51.51,-0.12,2022-09-22,14.34,0,3,1,0,0,Tiny
39,40,Crimson Cafe,18235,IT,Milan,45.49,9.2,2022-09-11,17.61,0,2,2,0,0,Tiny
266287972401,50,The Pancake House,70700,FR,Paris,48.85,2.34,2022-09-28,18.6,0,0,2,0,0,Small
163208757289,42,The Daily Scoop,48721,IT,Milan,45.47,9.19,2022-08-05,24.14,0,0,2,0,0,Small
17179869210,27,The Corner Cafe,66775,ES,Barcelona,41.4,2.18,2022-08-26,24.72,0,3,2,0,0,Tiny
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-09-28,18.37,0,1,3,0,0,Small
42949673023,64,Chateau de Cuisine,99501,GB,London,51.51,-0.13,2022-08-06,15.77,0,6,6,0,0,Tiny
51539607583,32,The Orange Peeler,1672,IT,Milan,45.48,9.2,2022-09-11,17.85,0,2,3,0,0,Small
8589934635,44,The French Kitchen,21234,FR,Paris,48.87,2.29,2022-09-28,18.25,0,1,7,0,0,Small
188978561098,75,Greenhouse Cafe,5034,GB,London,51.52,-0.12,2022-08-06,15.6,0,5,3,0,0,Tiny
249108103179,12,The Wooden Spoon,62927,US,Bryson City,35.42,-83.46,2022-08-10,22.72,0,1,2,0,0,Small
17179869247,64,Chateau de Cuisine,66775,FR,Paris,48.88,2.31,2022-08-17,18.12,0,1,2,0,0,Small
128849018939,60,Big City Grill,14894,FR,Paris,48.87,2.34,2022-08-17,18.01,0,5,4,0,0,Tiny
17179869238,55,The Steak House,66775,FR,Paris,48.85,2.34,2022-08-14,19.83,0,1,3,0,0,Small
257698037825,66,City Bites,29989,GB,London,51.51,-0.14,2022-08-06,15.56,0,2,2,0,0,Tiny
257698037825,66,City Bites,29989,GB,London,51.51,-0.14,2022-09-22,13.91,0,1,5,0,0,Small
249108103234,67,Crimson and Clover,62927,GB,London,51.51,-0.15,2022-09-18,10.77,0,1,4,0,0,Small
231928234040,57,The Yellow Submarine,58574,NL,Amsterdam,52.36,4.91,2022-08-02,19.11,0,1,4,0,0,Small
77309411374,47,The Juicy Burger,63415,FR,Paris,48.86,2.35,2022-08-17,17.8,0,2,4,0,0,Small
146028888096,33,The Blue Elephant,6723,US,Decorah,43.29,-91.8,2022-08-22,16.52,0,2,4,0,0,Small
163208757317,70,Earth and Vine,48721,GB,Paddington,51.52,-0.17,2022-09-02,13.84,0,3,4,0,0,Small
249108103224,57,The Yellow Submarine,62927,FR,Paris,48.86,2.33,2022-08-17,18.16,0,1,7,0,0,Small
249108103224,57,The Yellow Submarine,62927,FR,Paris,48.86,2.33,2022-08-17,17.42,0,1,7,0,0,Small
17179869256,73,Fresh Harvest,66775,GB,London,51.51,-0.13,2022-09-02,14.29,0,1,12,0,0,Small
120259084348,61,Blue Water Bistro,40542,GB,London,51.52,-0.13,2022-08-24,16.83,0,1,3,0,0,Small
29,30,The Wine Cellar,18235,US,Canyonville,42.94,-123.29,2022-08-31,24.24,0,1,9,0,0,Small
214748364857,58,A Tasty Bite,23242,FR,Paris,48.87,2.33,2022-08-17,17.91,0,1,4,0,0,Small
266287972391,40,Crimson Cafe,70700,IT,Milan,45.47,9.19,2022-08-16,25.07,0,2,4,0,0,Small
77309411383,56,The Waffle House,63415,GB,London,51.46,-0.28,2022-09-19,13.25,0,1,5,0,0,Small
137438953524,53,The Red Rooster,17484,GB,London,51.51,-0.13,2022-08-06,15.77,0,4,8,0,0,Small
154618822695,40,Crimson Cafe,69842,IT,Milan,45.48,9.2,2022-08-16,25.22,0,2,1,0,0,Tiny
137438953514,43,The Food House,17484,FR,Paris,48.86,2.37,2022-09-28,18.62,0,1,1,0,0,Tiny
42949672997,38,Cafe Viva,99501,IT,Milan,45.47,9.19,2022-08-30,23.62,0,1,4,0,0,Small
25769803830,55,The Steak House,95123,FR,Paris,48.87,2.32,2022-09-03,17.33,0,2,6,0,0,Small
25769803830,55,The Steak House,95123,FR,Paris,48.87,2.32,2022-09-03,16.69,0,2,6,0,0,Small
146028888124,61,Blue Water Bistro,6723,FR,Paris,48.85,2.35,2022-08-14,19.59,0,2,4,0,0,Small
266287972434,83,The Pantry,70700,NL,Amsterdam,52.37,4.9,2022-08-02,18.64,0,2,5,0,0,Small
103079215106,3,Spice Bazaar,1670,US,Slidell,30.22,-89.79,2022-08-29,28.1,0,0,5,0,0,Small
266287972390,39,Cinnamon Grill,70700,IT,Milan,45.47,9.19,2022-08-13,22.24,0,2,1,0,0,Tiny
77309411394,67,Crimson and Clover,63415,GB,London,51.52,-0.13,2022-08-24,17.51,0,1,5,0,0,Small
240518168611,36,Blue Ocean Grill,73942,US,Manassas,41.68,8.91,2022-08-19,20.9,0,5,2,0,0,Tiny
249108103230,63,Cafe Paris,62927,GB,London,51.49,-0.18,2022-08-17,16.06,0,3,4,0,0,Small
128849018900,21,The Lazy Daisy,14894,ES,Barcelona,41.38,2.18,2022-08-26,24.06,0,3,2,0,0,Tiny
163208757318,71,Fire and Spice,48721,GB,London,51.52,-0.15,2022-09-02,13.99,0,2,5,0,0,Small
180388626483,52,The Red Door,78270,FR,Paris,48.87,2.34,2022-09-28,18.1,0,3,7,0,0,Small
240518168612,37,Cafe Crepe,73942,US,Fall River,41.68,-71.18,2022-09-24,20.66,0,3,5,0,0,Small
36,37,Cafe Crepe,18235,IT,Milan,45.46,9.19,2022-09-19,14.64,0,2,4,0,0,Small
103079215168,65,Chef's Corner,1670,GB,London,51.51,-0.15,2022-09-18,10.86,0,2,3,0,0,Small
214748364856,57,The Yellow Submarine,23242,FR,Paris,48.87,2.35,2022-09-28,17.51,0,2,6,0,0,Small
85899345977,58,A Tasty Bite,80392,GB,London,51.51,-0.18,2022-09-18,10.83,0,0,5,0,0,Small
154618822734,79,The Huckleberry Cafe,69842,NL,Amsterdam,52.36,4.91,2022-08-02,18.46,0,1,4,0,0,Small
249108103235,68,Delish Cafe,62927,GB,London,51.51,-0.08,2022-09-22,14.19,0,4,4,0,0,Tiny
51539607583,32,The Orange Peeler,1672,IT,Milan,45.48,9.2,2022-08-13,22.72,0,2,4,0,0,Small
231928234001,18,The Harvest Room,58574,ES,Barcelona,41.39,2.17,2022-08-26,24.26,0,0,14,0,0,Small
188978561098,75,Greenhouse Cafe,5034,GB,London,51.52,-0.12,2022-09-18,10.66,0,1,3,0,0,Small
188978561098,75,Greenhouse Cafe,5034,GB,London,51.52,-0.12,2022-09-18,10.41,0,1,3,0,0,Small
66,67,Crimson and Clover,18235,NL,Amsterdam,52.35,4.88,2022-08-02,19.1,0,1,2,0,0,Small
214748364846,47,The Juicy Burger,23242,FR,Paris,48.85,2.34,2022-08-17,17.91,0,3,5,0,0,Small
128849018939,60,Big City Grill,14894,FR,Paris,48.87,2.34,2022-09-28,17.33,0,3,4,0,0,Small
85899345965,46,The Italian Table,80392,FR,Paris,48.84,2.33,2022-09-28,18.77,0,3,6,0,0,Small
8589934598,7,Cafe Roma,21234,US,Lincolnton,35.47,-81.24,2022-09-27,24.68,0,0,4,0,0,Small
197568495653,38,Cafe Viva,30694,IT,Milan,45.48,9.2,2022-08-13,21.96,0,3,2,0,0,Tiny
34359738420,53,The Red Rooster,87979,FR,Paris,48.87,2.34,2022-08-17,18.24,0,3,2,0,0,Tiny
34359738420,53,The Red Rooster,87979,FR,Paris,48.87,2.34,2022-08-14,19.56,0,4,2,0,0,Tiny
154618822721,66,City Bites,69842,GB,London,51.5,-0.12,2022-08-17,16.03,0,1,2,0,0,Small
257698037825,66,City Bites,29989,GB,London,51.51,-0.14,2022-09-22,14.43,0,2,10,0,0,Small
180388626479,48,The Local Cafe,78270,FR,Paris,48.86,2.34,2022-08-17,17.73,0,1,4,0,0,Small
111669149742,47,The Juicy Burger,22875,FR,Paris,48.87,2.29,2022-09-03,17.24,0,1,3,0,0,Small
257698037823,64,Chateau de Cuisine,29989,GB,London,51.49,-0.14,2022-09-19,13.23,0,1,3,0,0,Small
61,62,Cafe Luminoso,18235,GB,London,51.51,-0.15,2022-09-22,14.48,0,2,0,0,0,Tiny
17179869256,73,Fresh Harvest,66775,GB,London,51.51,-0.13,2022-09-02,13.83,0,1,12,0,0,Small
103079215171,68,Delish Cafe,1670,GB,London,51.51,-0.15,2022-08-06,16.0,0,5,2,0,0,Tiny
42949673017,58,A Tasty Bite,99501,FR,Paris,48.88,2.3,2022-08-17,18.36,0,3,5,0,0,Small
137438953524,53,The Red Rooster,17484,GB,London,51.51,-0.13,2022-08-06,16.09,0,2,4,0,0,Small
163208757323,76,Happy Hour Cafe,48721,NL,Amsterdam,52.37,4.89,2022-08-03,18.3,0,2,2,0,0,Tiny
188978561100,77,Harvest Kitchen,5034,GB,London,51.53,-0.14,2022-09-18,10.04,0,3,4,0,0,Small
137438953524,53,The Red Rooster,17484,GB,London,51.51,-0.13,2022-09-18,10.68,0,2,2,0,0,Tiny
214748364874,75,Greenhouse Cafe,23242,GB,London,51.52,-0.12,2022-09-02,13.88,0,3,6,0,0,Small
214748364874,75,Greenhouse Cafe,23242,GB,London,51.52,-0.12,2022-08-06,15.96,0,2,3,0,0,Small
180388626459,28,The Spicy Pickle,78270,US,Cody,44.52,-109.08,2022-09-19,8.78,0,1,2,0,0,Small
163208757289,42,The Daily Scoop,48721,IT,Milan,45.47,9.19,2022-08-16,25.43,0,1,5,0,0,Small
163208757289,42,The Daily Scoop,48721,IT,Milan,45.47,9.19,2022-08-13,22.37,0,1,3,0,0,Small
36,37,Cafe Crepe,18235,IT,Milan,45.46,9.19,2022-08-30,23.53,0,2,6,0,0,Small
240518168636,61,Blue Water Bistro,73942,FR,Paris,48.87,2.33,2022-09-28,18.02,0,2,2,0,0,Tiny
94489280561,50,The Pancake House,49283,FR,Paris,48.88,2.3,2022-08-17,17.68,0,0,4,0,0,Small
266287972401,50,The Pancake House,70700,FR,Paris,48.85,2.34,2022-09-28,18.4,0,0,2,0,0,Small
154618822734,79,The Huckleberry Cafe,69842,NL,Amsterdam,52.36,4.91,2022-08-10,16.63,0,1,4,0,0,Small
17179869237,54,The Spice House,66775,FR,Paris,48.85,2.34,2022-08-13,17.12,0,1,3,0,0,Small
188978561095,72,Flamingo Cafe,5034,GB,London,51.51,-0.14,2022-09-02,13.49,0,4,3,0,0,Tiny
85899345977,58,A Tasty Bite,80392,GB,London,51.51,-0.18,2022-09-18,10.62,0,0,10,0,0,Small
146028888132,69,Dragonfly Cafe,6723,FR,Paris,48.87,2.35,2022-08-13,17.66,0,2,1,0,0,Tiny
17179869186,3,Spice Bazaar,66775,US,Hattiesburg,31.33,-89.35,2022-08-23,26.33,0,3,5,0,0,Small
188978561096,73,Fresh Harvest,5034,GB,London,51.51,-0.14,2022-09-18,10.0,0,3,5,0,0,Small
85899345943,24,The Fisherman's Catch,80392,ES,Barcelona,41.39,2.17,2022-08-26,24.19,0,4,5,0,0,Small
154618822696,41,The Daily Bread,69842,IT,Milan,45.49,9.18,2022-09-19,14.53,0,5,2,0,0,Tiny
231928234001,18,The Harvest Room,58574,ES,Barcelona,41.39,2.17,2022-08-26,24.78,0,0,7,0,0,Small
188978561096,73,Fresh Harvest,5034,GB,London,51.51,-0.14,2022-09-22,13.71,0,2,4,0,0,Small
103079215162,59,Azalea Cafe,1670,FR,Paris,48.88,2.29,2022-09-28,17.83,0,1,3,0,0,Small
85899345923,4,The Blue Plate,80392,US,Bisbee,31.44,-109.91,2022-08-30,23.7,0,3,7,0,0,Small
257698037826,67,Crimson and Clover,29989,GB,London,51.51,-0.14,2022-08-06,15.41,0,1,6,0,0,Small
188978561089,66,City Bites,5034,FR,Paris,48.88,2.29,2022-08-17,17.75,0,1,2,0,0,Small
257698037825,66,City Bites,29989,GB,London,51.51,-0.14,2022-08-24,16.67,0,1,4,0,0,Small
257698037798,39,Cinnamon Grill,29989,US,Tacoma,47.18,-122.46,2022-09-20,10.75,0,3,6,0,0,Small
8589934642,51,The Pizzeria,21234,FR,Paris,48.88,2.33,2022-08-17,18.32,0,1,3,0,0,Small
197568495677,62,Cafe Luminoso,30694,FR,Paris,48.87,2.34,2022-09-28,18.12,0,4,4,0,0,Tiny
120259084331,44,The French Kitchen,40542,FR,Paris,48.87,2.3,2022-09-28,18.43,0,5,0,0,0,Tiny
85899345947,28,The Spicy Pickle,80392,US,Coralville,41.7,-91.61,2022-09-25,19.48,0,1,5,0,0,Small
