id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,date,avg_tmpr_c,erroneous_orders_data,tiny_orders,small_orders,medium_orders,large_orders,most_popular_order_type
180388626478,47,The Juicy Burger,78270,FR,Paris,48.86,2.32,2022-09-28,18.47,0,3,3,0,0,Tiny
214748364806,7,Cafe Roma,23242,US,Cypress,33.83,-118.02,2022-08-09,23.0,0,4,1,0,0,Tiny
25769803808,33,The Blue Elephant,95123,US,Clinton Township,42.62,-82.87,2022-09-27,14.55,0,3,3,0,0,Tiny
42949672997,38,Cafe Viva,99501,IT,Milan,45.47,9.19,2022-08-13,22.6,0,0,1,0,0,Small
231928233989,6,The Daily Grind,58574,US,Ada,34.79,-96.67,2022-08-15,26.32,0,2,3,0,0,Small
128849018938,59,Azalea Cafe,14894,FR,Paris,48.87,2.3,2022-08-17,18.14,0,6,0,0,0,Tiny
77309411393,66,City Bites,63415,GB,London,51.52,-0.12,2022-09-18,10.99,0,1,3,0,0,Small
77309411394,67,Crimson and Clover,63415,GB,London,51.52,-0.13,2022-08-24,16.88,0,1,5,0,0,Small
266287972406,55,The Steak House,70700,FR,Paris,48.87,2.32,2022-08-17,18.05,0,1,4,0,0,Small
171798691896,57,The Yellow Submarine,28451,GB,London,51.51,-0.13,2022-09-18,10.45,0,4,6,0,0,Small
197568495655,40,Crimson Cafe,30694,IT,Milan,45.48,9.18,2022-08-13,22.2,0,2,6,0,0,Small
42949672967,8,The Green Olive,99501,US,Forest City,35.33,-81.89,2022-09-17,22.87,0,2,8,0,0,Small
249108103197,30,The Wine Cellar,62927,ES,Barcelona,41.39,2.17,2022-08-26,24.65,0,1,4,0,0,Small
103079215168,65,Chef's Corner,1670,GB,London,51.51,-0.15,2022-09-22,14.66,0,2,4,0,0,Small
180388626483,52,The Red Door,78270,FR,Paris,48.87,2.34,2022-08-17,18.24,0,2,6,0,0,Small
266287972401,50,The Pancake House,70700,FR,Paris,48.85,2.34,2022-08-14,19.76,0,0,5,0,0,Small
249108103235,68,Delish Cafe,62927,GB,London,51.51,-0.08,2022-09-22,13.75,0,4,4,0,0,Tiny
249108103223,56,The Waffle House,62927,FR,Paris,48.85,2.33,2022-09-28,18.08,0,0,8,0,0,Small
231928234001,18,The Harvest Room,58574,ES,Barcelona,41.39,2.17,2022-08-26,24.25,0,0,7,0,0,Small
249108103235,68,Delish Cafe,62927,GB,London,51.51,-0.08,2022-08-24,16.96,0,1,5,0,0,Small
163208757290,43,The Food House,48721,IT,Milan,45.47,9.22,2022-09-11,17.71,0,3,4,0,0,Small
77309411351,24,The Fisherman's Catch,63415,US,Princeton,40.3,-74.67,2022-08-13,21.94,0,0,2,0,0,Small
137438953525,54,The Spice House,17484,GB,London,51.51,-0.13,2022-08-06,16.08,0,1,7,0,0,Small
120259084318,31,Bistro 42,40542,IT,Milan,45.48,9.21,2022-08-30,23.91,0,2,8,0,0,Small
214748364831,32,The Orange Peeler,23242,US,Enterprise,45.42,-117.3,2022-08-14,14.67,0,1,2,0,0,Small
34359738396,29,The Olive Branch,87979,IT,Milan,45.47,9.16,2022-09-11,17.66,0,1,3,0,0,Small
257698037825,66,City Bites,29989,GB,London,51.51,-0.14,2022-08-24,17.52,0,1,4,0,0,Small
51539607571,20,The Brasserie,1672,ES,Barcelona,41.38,2.17,2022-08-26,24.49,0,3,9,0,0,Small
120259084331,44,The French Kitchen,40542,FR,Paris,48.87,2.3,2022-09-28,17.94,0,10,0,0,0,Tiny
8589934638,47,The Juicy Burger,21234,FR,Paris,48.87,2.33,2022-09-28,17.79,0,1,6,0,0,Small
154618822710,55,The Steak House,69842,FR,Paris,48.86,2.29,2022-08-17,17.86,0,1,7,0,0,Small
8589934662,71,Fire and Spice,21234,NL,Amsterdam,52.36,4.88,2022-08-07,16.61,0,3,3,0,0,Tiny
120259084331,44,The French Kitchen,40542,FR,Paris,48.87,2.3,2022-08-17,18.12,0,1,2,0,0,Small
128849018938,59,Azalea Cafe,14894,FR,Paris,48.87,2.3,2022-08-17,17.57,0,6,0,0,0,Tiny
266287972391,40,Crimson Cafe,70700,IT,Milan,45.47,9.19,2022-08-30,23.73,0,1,6,0,0,Small
214748364857,58,A Tasty Bite,23242,FR,Paris,48.87,2.33,2022-08-17,18.33,0,1,4,0,0,Small
223338299422,31,Bistro 42,71667,IT,Milan,45.47,9.19,2022-08-30,23.34,0,1,1,0,0,Tiny
25769803795,20,The Brasserie,95123,ES,Barcelona,41.39,2.18,2022-08-26,24.78,0,1,8,0,0,Small
137438953524,53,The Red Rooster,17484,GB,London,51.51,-0.13,2022-08-24,17.22,0,2,5,0,0,Small
180388626473,42,The Daily Scoop,78270,FR,Paris,48.84,2.33,2022-08-13,17.64,0,4,5,0,0,Small
77309411393,66,City Bites,63415,GB,London,51.52,-0.12,2022-09-22,13.71,0,1,2,0,0,Small
214748364852,53,The Red Rooster,23242,FR,Paris,48.86,2.31,2022-08-13,17.8,0,2,4,0,0,Small
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-08-13,18.02,0,3,2,0,0,Tiny
85899345958,39,Cinnamon Grill,80392,IT,Milan,45.49,9.21,2022-08-30,23.7,0,2,5,0,0,Small
180388626483,52,The Red Door,78270,FR,Paris,48.87,2.34,2022-09-28,17.33,0,3,7,0,0,Small
163208757308,61,Blue Water Bistro,48721,FR,Paris,48.88,2.34,2022-09-28,18.14,0,3,1,0,0,Tiny
25769803846,71,Fire and Spice,95123,NL,Amsterdam,52.37,4.89,2022-08-30,14.7,0,1,3,0,0,Small
60129542203,60,Big City Grill,85945,GB,London,51.51,-0.13,2022-09-02,14.23,0,0,4,0,0,Small
154618822720,65,Chef's Corner,69842,GB,London,51.5,-0.15,2022-09-18,10.28,0,2,4,0,0,Small
146028888144,81,The Oak Room,6723,GB,London,51.52,-0.12,2022-09-22,14.63,0,1,1,0,0,Tiny
34359738441,74,Garden of Eatin',87979,NL,Amsterdam,52.36,4.89,2022-08-10,17.02,0,0,4,0,0,Small
231928234036,53,The Red Rooster,58574,GB,London,51.51,-0.15,2022-09-22,14.06,0,3,1,0,0,Tiny
240518168636,61,Blue Water Bistro,73942,FR,Paris,48.87,2.33,2022-08-17,17.44,0,3,2,0,0,Tiny
266287972401,50,The Pancake House,70700,FR,Paris,48.85,2.34,2022-08-17,17.55,0,0,2,0,0,Small
214748364851,52,The Red Door,23242,FR,Paris,48.85,2.34,2022-09-28,17.91,0,1,3,0,0,Small
120259084315,28,The Spicy Pickle,40542,IT,Milan,45.47,9.19,2022-08-30,23.46,0,4,2,0,0,Tiny
128849018952,73,Fresh Harvest,14894,GB,London,51.51,-0.18,2022-09-22,13.77,0,6,4,0,0,Tiny
60129542207,64,Chateau de Cuisine,85945,GB,London,51.53,-0.12,2022-08-06,15.3,0,2,2,0,0,Tiny
8589934635,44,The French Kitchen,21234,FR,Paris,48.87,2.29,2022-08-13,17.53,0,1,4,0,0,Small
188978561098,75,Greenhouse Cafe,5034,GB,London,51.52,-0.12,2022-08-06,15.73,0,5,3,0,0,Tiny
188978561098,75,Greenhouse Cafe,5034,GB,London,51.52,-0.12,2022-08-06,15.89,0,5,3,0,0,Tiny
128849018902,23,The Hungry Pig,14894,ES,Barcelona,41.39,2.17,2022-08-26,24.28,0,2,3,0,0,Small
128849018939,60,Big City Grill,14894,FR,Paris,48.87,2.34,2022-09-28,18.19,0,3,4,0,0,Small
240518168621,46,The Italian Table,73942,IT,Milan,45.45,9.18,2022-08-13,22.22,0,4,3,0,0,Tiny
128849018939,60,Big City Grill,14894,FR,Paris,48.87,2.34,2022-08-17,18.29,0,10,8,0,0,Tiny
257698037826,67,Crimson and Clover,29989,GB,London,51.51,-0.14,2022-08-24,17.52,0,3,5,0,0,Small
8589934633,42,The Daily Scoop,21234,FR,Paris,48.85,2.34,2022-08-17,18.23,0,5,3,0,0,Tiny
214748364870,71,Fire and Spice,23242,GB,London,51.51,-0.19,2022-09-18,10.38,0,4,6,0,0,Small
197568495653,38,Cafe Viva,30694,IT,Milan,45.48,9.2,2022-08-13,22.16,0,3,2,0,0,Tiny
231928234040,57,The Yellow Submarine,58574,NL,Amsterdam,52.36,4.91,2022-08-02,18.46,0,1,4,0,0,Small
103079215160,57,The Yellow Submarine,1670,FR,Paris,48.87,2.34,2022-08-17,18.34,0,4,4,0,0,Tiny
180388626500,69,Dragonfly Cafe,78270,NL,Amsterdam,52.36,4.88,2022-08-07,16.19,0,3,8,0,0,Small
128849018938,59,Azalea Cafe,14894,FR,Paris,48.87,2.3,2022-09-28,17.86,0,1,5,0,0,Small
188978561096,73,Fresh Harvest,5034,GB,London,51.51,-0.14,2022-09-18,10.82,0,3,5,0,0,Small
68719476754,19,The Tasting Room,44516,US,Springfield,40.69,-74.33,2022-08-31,14.91,0,1,7,0,0,Small
214748364857,58,A Tasty Bite,23242,FR,Paris,48.87,2.33,2022-08-14,19.68,0,1,3,0,0,Small
68719476797,62,Cafe Luminoso,44516,GB,London,51.53,-0.08,2022-09-18,10.85,0,2,4,0,0,Small
257698037813,54,The Spice House,29989,FR,Paris,48.87,2.33,2022-09-03,16.82,0,3,4,0,0,Small
257698037813,54,The Spice House,29989,FR,Paris,48.87,2.33,2022-09-28,17.86,0,2,3,0,0,Small
188978561051,28,The Spicy Pickle,5034,ES,Barcelona,41.38,2.17,2022-08-26,24.25,0,1,4,0,0,Small
163208757323,76,Happy Hour Cafe,48721,NL,Amsterdam,52.37,4.89,2022-08-02,18.68,0,1,3,0,0,Small
146028888106,43,The Food House,6723,IT,Milan,45.47,9.19,2022-08-16,25.14,0,2,7,0,0,Small
214748364861,62,Cafe Luminoso,23242,FR,Paris,48.88,2.33,2022-09-03,16.52,0,2,4,0,0,Small
146028888089,26,The Silver Spoon,6723,ES,Barcelona,41.39,2.17,2022-08-26,24.74,0,5,4,0,0,Tiny
231928234029,46,The Italian Table,58574,FR,Paris,48.87,2.3,2022-08-17,17.98,0,4,6,0,0,Small
214748364852,53,The Red Rooster,23242,FR,Paris,48.86,2.31,2022-08-13,17.21,0,2,4,0,0,Small
103079215168,65,Chef's Corner,1670,GB,London,51.51,-0.15,2022-08-24,16.95,0,10,8,0,0,Tiny
77309411394,67,Crimson and Clover,63415,GB,London,51.52,-0.13,2022-09-02,13.7,0,1,6,0,0,Small
180388626475,44,The French Kitchen,78270,FR,Paris,48.85,2.35,2022-09-28,17.87,0,0,5,0,0,Small
60129542179,36,Blue Ocean Grill,85945,IT,Milan,45.48,9.2,2022-08-05,23.97,0,2,1,0,0,Tiny
103079215168,65,Chef's Corner,1670,GB,London,51.51,-0.15,2022-09-22,14.31,0,2,4,0,0,Small
163208757318,71,Fire and Spice,48721,GB,London,51.52,-0.15,2022-08-24,17.54,0,1,5,0,0,Small
257698037828,69,Dragonfly Cafe,29989,GB,Paddington,51.52,-0.17,2022-08-24,17.2,0,1,3,0,0,Small
180388626483,52,The Red Door,78270,FR,Paris,48.87,2.34,2022-08-17,18.35,0,4,12,0,0,Small
137438953527,56,The Waffle House,17484,GB,London,51.52,-0.16,2022-09-18,10.98,0,2,3,0,0,Small
206158430280,73,Fresh Harvest,76199,GB,London,51.5,-0.18,2022-08-05,14.59,0,0,6,0,0,Small
85899345977,58,A Tasty Bite,80392,GB,London,51.51,-0.18,2022-09-02,14.19,0,2,1,0,0,Tiny
188978561098,75,Greenhouse Cafe,5034,GB,London,51.52,-0.12,2022-08-24,17.42,0,3,4,0,0,Small
249108103235,68,Delish Cafe,62927,GB,London,51.51,-0.08,2022-08-06,15.18,0,2,8,0,0,Small
128849018909,30,The Wine Cellar,14894,US,West Yarmouth,41.66,-70.26,2022-08-13,20.48,0,2,5,0,0,Small
249108103213,46,The Italian Table,62927,IT,Milan,45.49,9.2,2022-08-16,25.77,0,2,5,0,0,Small
128849018902,23,The Hungry Pig,14894,ES,Barcelona,41.39,2.17,2022-08-26,24.25,0,2,3,0,0,Small
214748364872,73,Fresh Harvest,23242,GB,London,51.51,-0.08,2022-08-24,17.1,0,3,1,0,0,Tiny
17179869258,75,Greenhouse Cafe,66775,GB,London,51.51,-0.08,2022-09-02,14.27,0,2,4,0,0,Small
128849018939,60,Big City Grill,14894,FR,Paris,48.87,2.34,2022-09-03,16.9,0,0,2,0,0,Small
25769803818,43,The Food House,95123,IT,Milan,45.47,9.2,2022-09-19,14.55,0,5,10,0,0,Small
17179869238,55,The Steak House,66775,FR,Paris,48.85,2.34,2022-08-14,19.79,0,1,3,0,0,Small
17179869238,55,The Steak House,66775,FR,Paris,48.85,2.34,2022-08-13,17.12,0,2,3,0,0,Small
249108103234,67,Crimson and Clover,62927,GB,London,51.51,-0.15,2022-09-18,10.3,0,1,4,0,0,Small
8589934657,66,City Bites,21234,GB,London,51.52,-0.12,2022-09-18,10.44,0,1,4,0,0,Small
103079215160,57,The Yellow Submarine,1670,FR,Paris,48.87,2.34,2022-08-14,19.44,0,1,4,0,0,Small
257698037832,73,Fresh Harvest,29989,NL,Amsterdam,52.35,4.88,2022-08-30,14.06,0,1,1,0,0,Tiny
206158430289,82,The Palate,76199,GB,London,51.51,-0.08,2022-08-24,16.8,0,5,7,0,0,Small
111669149743,48,The Local Cafe,22875,FR,Paris,48.87,2.33,2022-09-28,18.29,0,2,4,0,0,Small
223338299422,31,Bistro 42,71667,IT,Milan,45.47,9.19,2022-08-05,23.58,0,5,4,0,0,Tiny
77309411395,68,Delish Cafe,63415,NL,Amsterdam,52.36,4.91,2022-08-10,16.62,0,2,5,0,0,Small
223338299422,31,Bistro 42,71667,IT,Milan,45.47,9.19,2022-08-30,24.11,0,1,1,0,0,Tiny
146028888106,43,The Food House,6723,IT,Milan,45.47,9.19,2022-08-30,23.46,0,3,4,0,0,Small
163208757323,76,Happy Hour Cafe,48721,NL,Amsterdam,52.37,4.89,2022-08-07,16.51,0,1,2,0,0,Small
266287972390,39,Cinnamon Grill,70700,IT,Milan,45.47,9.19,2022-08-13,22.39,0,2,1,0,0,Tiny
111669149743,48,The Local Cafe,22875,FR,Paris,48.87,2.33,2022-09-28,17.86,0,2,4,0,0,Small
180388626475,44,The French Kitchen,78270,FR,Paris,48.85,2.35,2022-09-28,18.56,0,0,5,0,0,Small
249108103236,69,Dragonfly Cafe,62927,GB,London,51.52,-0.15,2022-09-18,10.63,0,3,6,0,0,Small
249108103233,66,City Bites,62927,GB,London,51.51,-0.12,2022-08-06,15.43,0,1,4,0,0,Small
249108103241,74,Garden of Eatin',62927,NL,Amsterdam,52.37,4.9,2022-08-07,15.97,0,4,6,0,0,Small
137438953527,56,The Waffle House,17484,GB,London,51.52,-0.16,2022-08-06,15.53,0,3,2,0,0,Tiny
137438953527,56,The Waffle House,17484,GB,London,51.52,-0.16,2022-08-06,15.81,0,3,2,0,0,Tiny
257698037809,50,The Pancake House,29989,FR,Paris,48.86,2.37,2022-08-17,18.03,0,2,6,0,0,Small
231928234031,48,The Local Cafe,58574,FR,Paris,48.87,2.32,2022-09-03,16.63,0,2,5,0,0,Small
146028888144,81,The Oak Room,6723,GB,London,51.52,-0.12,2022-09-02,13.77,0,3,2,0,0,Tiny
188978561064,41,The Daily Bread,5034,IT,Milan,45.48,9.2,2022-09-19,14.12,0,2,1,0,0,Tiny
180388626483,52,The Red Door,78270,FR,Paris,48.87,2.34,2022-09-03,17.16,0,4,5,0,0,Small
85899345977,58,A Tasty Bite,80392,GB,London,51.51,-0.18,2022-09-02,14.03,0,2,1,0,0,Tiny
240518168606,31,Bistro 42,73942,ES,Barcelona,41.39,2.18,2022-08-26,24.72,0,2,1,0,0,Tiny
188978561098,75,Greenhouse Cafe,5034,GB,London,51.52,-0.12,2022-08-06,15.59,0,5,3,0,0,Tiny
257698037826,67,Crimson and Clover,29989,GB,London,51.51,-0.14,2022-09-02,13.88,0,4,12,0,0,Small
214748364846,47,The Juicy Burger,23242,FR,Paris,48.85,2.34,2022-08-13,18.1,0,4,4,0,0,Tiny
180388626453,22,The Red Pepper,78270,US,Elk Grove Village,42.01,-87.94,2022-09-19,25.54,0,3,2,0,0,Tiny
180388626474,43,The Food House,78270,FR,Paris,48.85,2.32,2022-08-17,17.48,0,0,5,0,0,Small
197568495653,38,Cafe Viva,30694,IT,Milan,45.48,9.2,2022-08-13,22.72,0,3,2,0,0,Tiny
223338299432,41,The Daily Bread,71667,FR,Paris,48.87,2.34,2022-09-03,16.65,0,1,5,0,0,Small
146028888141,78,The Hot Spot,6723,GB,London,51.5,-0.15,2022-09-22,14.36,0,3,6,0,0,Small
137438953498,27,The Corner Cafe,17484,IT,Milan,45.47,9.15,2022-08-30,23.73,0,2,3,0,0,Small
197568495677,62,Cafe Luminoso,30694,FR,Paris,48.87,2.34,2022-09-03,17.02,0,0,4,0,0,Small
120259084326,39,Cinnamon Grill,40542,FR,Paris,48.85,2.35,2022-08-13,17.61,0,1,2,0,0,Small
25769803840,65,Chef's Corner,95123,GB,London,51.53,-0.08,2022-08-06,15.54,0,2,2,0,0,Tiny
206158430235,28,The Spicy Pickle,76199,ES,Barcelona,41.38,2.16,2022-08-26,24.27,0,1,3,0,0,Small
240518168587,12,The Wooden Spoon,73942,US,Bryant,34.62,-92.5,2022-09-24,24.77,0,0,8,0,0,Small
154618822711,56,The Waffle House,69842,FR,Paris,48.86,2.33,2022-08-14,19.58,0,3,5,0,0,Small
214748364853,54,The Spice House,23242,FR,Paris,48.86,2.33,2022-08-13,17.95,0,0,3,0,0,Small
231928234001,18,The Harvest Room,58574,ES,Barcelona,41.39,2.17,2022-08-26,24.51,0,0,7,0,0,Small
223338299422,31,Bistro 42,71667,IT,Milan,45.47,9.19,2022-08-30,23.36,0,1,1,0,0,Tiny
163208757323,76,Happy Hour Cafe,48721,NL,Amsterdam,52.37,4.89,2022-08-02,18.84,0,1,3,0,0,Small
137438953524,53,The Red Rooster,17484,GB,London,51.51,-0.13,2022-08-24,17.29,0,4,10,0,0,Small
197568495656,41,The Daily Bread,30694,IT,Milan,45.49,9.2,2022-08-30,23.98,0,0,2,0,0,Small
