id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,date,avg_tmpr_c,erroneous_orders_data,tiny_orders,small_orders,medium_orders,large_orders,most_popular_order_type
240518168633,58,A Tasty Bite,73942,FR,Paris,48.85,2.38,2022-08-17,17.42,0,5,4,0,0,Tiny
266287972390,39,Cinnamon Grill,70700,IT,Milan,45.47,9.19,2022-08-16,25.01,0,2,4,0,0,Small
231928234029,46,The Italian Table,58574,FR,Paris,48.87,2.3,2022-09-28,18.43,0,1,5,0,0,Small
197568495644,29,The Olive Branch,30694,ES,Barcelona,41.39,2.16,2022-08-26,24.49,0,2,4,0,0,Small
180388626475,44,The French Kitchen,78270,FR,Paris,48.85,2.35,2022-08-17,18.38,0,0,6,0,0,Small
77309411394,67,Crimson and Clover,63415,GB,London,51.52,-0.13,2022-09-02,14.02,0,1,6,0,0,Small
249108103230,63,Cafe Paris,62927,GB,London,51.49,-0.18,2022-08-17,15.51,0,3,4,0,0,Small
163208757289,42,The Daily Scoop,48721,IT,Milan,45.47,9.19,2022-08-30,23.46,0,0,4,0,0,Small
163208757289,42,The Daily Scoop,48721,IT,Milan,45.47,9.19,2022-08-30,23.4,0,0,4,0,0,Small
266287972406,55,The Steak House,70700,FR,Paris,48.87,2.32,2022-09-28,17.91,0,1,4,0,0,Small
25769803846,71,Fire and Spice,95123,NL,Amsterdam,52.37,4.89,2022-08-30,14.4,0,1,3,0,0,Small
36,37,Cafe Crepe,18235,IT,Milan,45.46,9.19,2022-09-19,13.96,0,2,4,0,0,Small
36,37,Cafe Crepe,18235,IT,Milan,45.46,9.19,2022-08-30,24.19,0,2,6,0,0,Small
249108103197,30,The Wine Cellar,62927,ES,Barcelona,41.39,2.17,2022-08-26,24.42,0,1,4,0,0,Small
103079215149,46,The Italian Table,1670,IT,Milan,45.46,9.19,2022-09-19,14.26,0,3,7,0,0,Small
180388626483,52,The Red Door,78270,FR,Paris,48.87,2.34,2022-08-17,17.63,0,2,6,0,0,Small
266287972401,50,The Pancake House,70700,FR,Paris,48.85,2.34,2022-09-28,17.88,0,0,2,0,0,Small
188978561064,41,The Daily Bread,5034,IT,Milan,45.48,9.2,2022-08-30,23.33,0,1,3,0,0,Small
266287972401,50,The Pancake House,70700,FR,Paris,48.85,2.34,2022-08-17,17.94,0,0,2,0,0,Small
34359738413,46,The Italian Table,87979,FR,Paris,48.85,2.35,2022-08-13,17.77,0,4,6,0,0,Small
180388626483,52,The Red Door,78270,FR,Paris,48.87,2.34,2022-09-03,17.0,0,4,5,0,0,Small
163208757308,61,Blue Water Bistro,48721,FR,Paris,48.88,2.34,2022-09-03,17.21,0,1,2,0,0,Small
206158430251,44,The French Kitchen,76199,IT,Milan,45.48,9.2,2022-09-19,14.27,0,2,2,0,0,Tiny
257698037781,22,The Red Pepper,29989,ES,Barcelona,41.39,2.16,2022-08-26,24.65,0,4,5,0,0,Small
128849018939,60,Big City Grill,14894,FR,Paris,48.87,2.34,2022-09-03,17.46,0,0,2,0,0,Small
60129542193,50,The Pancake House,85945,FR,Paris,48.87,2.29,2022-09-03,17.18,0,1,6,0,0,Small
85899345965,46,The Italian Table,80392,FR,Paris,48.84,2.33,2022-08-14,19.28,0,3,5,0,0,Small
223338299432,41,The Daily Bread,71667,FR,Paris,48.87,2.34,2022-09-03,16.83,0,1,5,0,0,Small
223338299432,41,The Daily Bread,71667,FR,Paris,48.87,2.34,2022-09-03,16.75,0,1,5,0,0,Small
60129542199,56,The Waffle House,85945,GB,London,51.47,-0.02,2022-08-17,16.17,0,1,1,0,0,Tiny
257698037825,66,City Bites,29989,GB,London,51.51,-0.14,2022-09-18,10.14,0,1,3,0,0,Small
103079215112,9,The Grill House,1670,US,Monroe,32.49,-92.08,2022-08-12,28.14,0,2,5,0,0,Small
154618822711,56,The Waffle House,69842,FR,Paris,48.86,2.33,2022-08-14,19.15,0,3,5,0,0,Small
68719476754,19,The Tasting Room,44516,US,Springfield,40.69,-74.33,2022-08-08,22.32,0,2,3,0,0,Small
94489280571,60,Big City Grill,49283,GB,London,51.52,-0.13,2022-08-06,15.31,0,1,7,0,0,Small
154618822730,75,Greenhouse Cafe,69842,GB,London,51.51,-0.08,2022-09-18,10.63,0,2,3,0,0,Small
77309411381,54,The Spice House,63415,FR,Paris,48.88,2.33,2022-09-03,16.67,0,4,2,0,0,Tiny
77309411381,54,The Spice House,63415,FR,Paris,48.88,2.33,2022-09-03,16.52,0,4,2,0,0,Tiny
257698037813,54,The Spice House,29989,FR,Paris,48.87,2.33,2022-09-28,18.08,0,2,3,0,0,Small
85899345954,35,Basilica Bistro,80392,IT,Milan,45.45,9.16,2022-08-05,23.54,0,1,7,0,0,Small
197568495656,41,The Daily Bread,30694,IT,Milan,45.49,9.2,2022-08-16,25.04,0,4,2,0,0,Tiny
137438953524,53,The Red Rooster,17484,GB,London,51.51,-0.13,2022-09-02,14.29,0,1,7,0,0,Small
197568495656,41,The Daily Bread,30694,IT,Milan,45.49,9.2,2022-08-13,22.31,0,4,1,0,0,Tiny
94489280572,61,Blue Water Bistro,49283,NL,Amsterdam,52.36,4.88,2022-08-30,14.42,0,1,6,0,0,Small
120259084315,28,The Spicy Pickle,40542,IT,Milan,45.47,9.19,2022-08-13,22.26,0,2,2,0,0,Tiny
36,37,Cafe Crepe,18235,IT,Milan,45.46,9.19,2022-08-30,23.98,0,2,6,0,0,Small
85899345973,54,The Spice House,80392,FR,Paris,48.88,2.32,2022-08-17,18.28,0,1,3,0,0,Small
128849018952,73,Fresh Harvest,14894,GB,London,51.51,-0.18,2022-08-06,15.85,0,3,4,0,0,Small
171798691896,57,The Yellow Submarine,28451,GB,London,51.51,-0.13,2022-09-22,13.84,0,0,2,0,0,Small
60129542203,60,Big City Grill,85945,GB,London,51.51,-0.13,2022-08-24,16.87,0,3,2,0,0,Tiny
17179869190,7,Cafe Roma,66775,US,Duluth,33.95,-84.12,2022-09-28,24.51,0,1,8,0,0,Small
25769803846,71,Fire and Spice,95123,NL,Amsterdam,52.37,4.89,2022-08-10,16.83,0,2,2,0,0,Tiny
103079215132,29,The Olive Branch,1670,US,Cranberry Twp,40.67,-80.1,2022-09-11,17.03,0,2,3,0,0,Small
180388626502,71,Fire and Spice,78270,NL,Amsterdam,52.37,4.87,2022-08-02,18.92,0,3,4,0,0,Small
25769803797,22,The Red Pepper,95123,ES,Barcelona,41.39,2.16,2022-08-26,24.12,0,1,5,0,0,Small
240518168643,68,Delish Cafe,73942,GB,London,51.51,-0.18,2022-08-24,17.07,0,1,5,0,0,Small
214748364872,73,Fresh Harvest,23242,GB,London,51.51,-0.08,2022-08-06,15.38,0,0,3,0,0,Small
214748364872,73,Fresh Harvest,23242,GB,London,51.51,-0.08,2022-08-06,15.39,0,0,3,0,0,Small
60129542193,50,The Pancake House,85945,FR,Paris,48.87,2.29,2022-09-03,16.58,0,1,6,0,0,Small
85899345965,46,The Italian Table,80392,FR,Paris,48.84,2.33,2022-09-28,17.92,0,3,6,0,0,Small
8589934633,42,The Daily Scoop,21234,FR,Paris,48.85,2.34,2022-08-17,17.55,0,5,3,0,0,Tiny
137438953518,47,The Juicy Burger,17484,FR,Paris,48.88,2.34,2022-09-03,16.67,0,0,3,0,0,Small
257698037825,66,City Bites,29989,GB,London,51.51,-0.14,2022-08-06,15.23,0,2,2,0,0,Tiny
257698037825,66,City Bites,29989,GB,London,51.51,-0.14,2022-08-06,15.41,0,2,2,0,0,Tiny
8589934642,51,The Pizzeria,21234,FR,Paris,48.88,2.33,2022-08-17,17.76,0,1,3,0,0,Small
154618822710,55,The Steak House,69842,FR,Paris,48.86,2.29,2022-08-13,17.96,0,2,1,0,0,Tiny
61,62,Cafe Luminoso,18235,GB,London,51.51,-0.15,2022-09-22,14.12,0,2,0,0,0,Tiny
60129542160,17,The Rustic Table,85945,US,London,37.15,-84.11,2022-09-15,20.81,0,0,4,0,0,Small
188978561065,42,The Daily Scoop,5034,IT,Milan,45.48,9.21,2022-09-11,18.09,0,2,4,0,0,Small
223338299443,52,The Red Door,71667,GB,London,51.51,-0.13,2022-08-24,16.87,0,4,4,0,0,Tiny
257698037813,54,The Spice House,29989,FR,Paris,48.87,2.33,2022-09-28,18.19,0,2,3,0,0,Small
223338299443,52,The Red Door,71667,GB,London,51.51,-0.13,2022-08-06,16.08,0,2,6,0,0,Small
163208757323,76,Happy Hour Cafe,48721,NL,Amsterdam,52.37,4.89,2022-08-30,14.42,0,0,2,0,0,Small
77309411381,54,The Spice House,63415,FR,Paris,48.88,2.33,2022-08-17,18.32,0,1,10,0,0,Small
214748364861,62,Cafe Luminoso,23242,FR,Paris,48.88,2.33,2022-09-03,16.54,0,2,4,0,0,Small
188978561035,12,The Wooden Spoon,5034,US,Lavonia,34.45,-83.12,2022-08-01,24.97,0,1,5,0,0,Small
197568495702,87,The Red Hen,30694,GB,London,51.53,-0.08,2022-09-02,14.31,0,2,6,0,0,Small
128849018938,59,Azalea Cafe,14894,FR,Paris,48.87,2.3,2022-08-14,19.32,0,1,2,0,0,Small
103079215168,65,Chef's Corner,1670,GB,London,51.51,-0.15,2022-08-24,17.31,0,5,4,0,0,Tiny
39,40,Crimson Cafe,18235,IT,Milan,45.49,9.2,2022-08-16,25.17,0,2,4,0,0,Small
34359738441,74,Garden of Eatin',87979,NL,Amsterdam,52.36,4.89,2022-08-02,18.51,0,2,5,0,0,Small
111669149743,48,The Local Cafe,22875,FR,Paris,48.87,2.33,2022-09-28,17.81,0,2,4,0,0,Small
36,37,Cafe Crepe,18235,IT,Milan,45.46,9.19,2022-08-13,22.03,0,4,4,0,0,Tiny
111669149754,59,Azalea Cafe,22875,GB,London,51.52,-0.09,2022-08-06,15.29,0,1,5,0,0,Small
266287972389,38,Cafe Viva,70700,IT,Milan,45.47,9.19,2022-08-16,25.43,0,4,3,0,0,Tiny
223338299408,17,The Rustic Table,71667,US,Columbus,40.11,-83.01,2022-08-08,20.11,0,2,4,0,0,Small
266287972389,38,Cafe Viva,70700,IT,Milan,45.47,9.19,2022-09-11,18.15,0,0,6,0,0,Small
231928234031,48,The Local Cafe,58574,FR,Paris,48.87,2.32,2022-09-03,17.0,0,2,5,0,0,Small
214748364856,57,The Yellow Submarine,23242,FR,Paris,48.87,2.35,2022-09-28,17.66,0,2,6,0,0,Small
39,40,Crimson Cafe,18235,IT,Milan,45.49,9.2,2022-08-13,22.08,0,3,1,0,0,Tiny
17179869237,54,The Spice House,66775,FR,Paris,48.85,2.34,2022-08-13,17.19,0,1,3,0,0,Small
85899345977,58,A Tasty Bite,80392,GB,London,51.51,-0.18,2022-09-02,14.04,0,2,1,0,0,Tiny
42949672974,15,The Pearl Kitchen,99501,US,Saint Leonard,38.48,-76.51,2022-09-16,22.39,0,2,1,0,0,Tiny
188978561096,73,Fresh Harvest,5034,GB,London,51.51,-0.14,2022-08-24,16.7,0,2,3,0,0,Small
8589934655,64,Chateau de Cuisine,21234,GB,London,51.52,-0.08,2022-08-06,15.55,0,2,3,0,0,Small
214748364853,54,The Spice House,23242,FR,Paris,48.86,2.33,2022-08-13,17.87,0,0,3,0,0,Small
77309411351,24,The Fisherman's Catch,63415,US,Princeton,40.3,-74.67,2022-08-26,17.56,0,2,1,0,0,Tiny
257698037826,67,Crimson and Clover,29989,GB,London,51.51,-0.14,2022-09-18,10.07,0,0,5,0,0,Small
128849018902,23,The Hungry Pig,14894,ES,Barcelona,41.39,2.17,2022-08-26,24.93,0,4,6,0,0,Small
128849018939,60,Big City Grill,14894,FR,Paris,48.87,2.34,2022-08-17,17.86,0,5,4,0,0,Tiny
180388626463,32,The Orange Peeler,78270,IT,Milan,45.45,9.21,2022-09-19,14.42,0,1,0,0,0,Tiny
231928234026,43,The Food House,58574,FR,Paris,48.85,2.31,2022-09-28,17.93,0,2,4,0,0,Small
257698037825,66,City Bites,29989,GB,London,51.51,-0.14,2022-08-24,17.19,0,1,4,0,0,Small
257698037825,66,City Bites,29989,GB,London,51.51,-0.14,2022-08-24,17.04,0,1,4,0,0,Small
85899345947,28,The Spicy Pickle,80392,US,Coralville,41.7,-91.61,2022-09-21,27.02,0,2,4,0,0,Small
249108103224,57,The Yellow Submarine,62927,FR,Paris,48.86,2.33,2022-08-17,17.58,0,1,7,0,0,Small
120259084348,61,Blue Water Bistro,40542,GB,London,51.52,-0.13,2022-09-22,14.01,0,2,7,0,0,Small
180388626483,52,The Red Door,78270,FR,Paris,48.87,2.34,2022-09-28,17.96,0,3,7,0,0,Small
8589934638,47,The Juicy Burger,21234,FR,Paris,48.87,2.33,2022-09-28,18.29,0,1,6,0,0,Small
223338299443,52,The Red Door,71667,GB,London,51.51,-0.13,2022-08-06,15.98,0,2,6,0,0,Small
77309411381,54,The Spice House,63415,FR,Paris,48.88,2.33,2022-09-28,18.1,0,4,5,0,0,Small
8589934640,49,The Olive Tree,21234,FR,Paris,48.88,2.32,2022-09-03,16.68,0,2,2,0,0,Tiny
266287972420,69,Dragonfly Cafe,70700,GB,London,51.5,-0.16,2022-09-19,13.33,0,3,5,0,0,Small
17179869208,25,The Cozy Cafe,66775,ES,Barcelona,41.38,2.15,2022-08-26,24.33,0,3,2,0,0,Tiny
266287972420,69,Dragonfly Cafe,70700,GB,London,51.5,-0.16,2022-08-17,15.53,0,2,0,0,0,Tiny
25769803846,71,Fire and Spice,95123,NL,Amsterdam,52.37,4.89,2022-08-03,18.18,0,2,5,0,0,Small
128849018900,21,The Lazy Daisy,14894,ES,Barcelona,41.38,2.18,2022-08-26,24.69,0,3,2,0,0,Tiny
17179869251,68,Delish Cafe,66775,GB,London,51.5,-0.14,2022-08-17,15.85,0,4,1,0,0,Tiny
180388626475,44,The French Kitchen,78270,FR,Paris,48.85,2.35,2022-09-28,18.1,0,0,5,0,0,Small
266287972406,55,The Steak House,70700,FR,Paris,48.87,2.32,2022-09-28,18.17,0,1,4,0,0,Small
171798691899,60,Big City Grill,28451,GB,London,51.52,-0.15,2022-08-06,15.36,0,1,2,0,0,Small
171798691899,60,Big City Grill,28451,GB,London,51.52,-0.15,2022-09-18,10.51,0,5,4,0,0,Tiny
197568495655,40,Crimson Cafe,30694,IT,Milan,45.48,9.18,2022-08-05,24.33,0,4,0,0,0,Tiny
257698037828,69,Dragonfly Cafe,29989,GB,Paddington,51.52,-0.17,2022-08-06,15.65,0,3,5,0,0,Small
180388626483,52,The Red Door,78270,FR,Paris,48.87,2.34,2022-08-17,17.81,0,2,6,0,0,Small
94489280561,50,The Pancake House,49283,FR,Paris,48.88,2.3,2022-08-17,17.77,0,0,4,0,0,Small
137438953481,10,The Golden Spoon,17484,US,Larkspur,37.94,-122.51,2022-08-05,15.01,0,0,6,0,0,Small
214748364848,49,The Olive Tree,23242,FR,Paris,48.85,2.31,2022-08-17,17.41,0,0,5,0,0,Small
137438953527,56,The Waffle House,17484,GB,London,51.52,-0.16,2022-09-18,10.05,0,4,6,0,0,Small
146028888132,69,Dragonfly Cafe,6723,FR,Paris,48.87,2.35,2022-08-13,17.93,0,2,1,0,0,Tiny
34359738428,61,Blue Water Bistro,87979,GB,London,51.5,-0.18,2022-09-19,13.03,0,2,5,0,0,Small
47,48,The Local Cafe,18235,FR,Paris,48.85,2.34,2022-08-17,18.05,0,0,3,0,0,Small
47,48,The Local Cafe,18235,FR,Paris,48.85,2.34,2022-08-14,19.15,0,3,4,0,0,Small
214748364846,47,The Juicy Burger,23242,FR,Paris,48.85,2.34,2022-08-17,17.55,0,3,5,0,0,Small
171798691893,54,The Spice House,28451,GB,London,51.5,-0.18,2022-08-05,15.25,0,3,3,0,0,Tiny
214748364870,71,Fire and Spice,23242,GB,London,51.51,-0.19,2022-09-02,13.91,0,3,3,0,0,Tiny
146028888105,42,The Daily Scoop,6723,IT,Milan,45.46,9.18,2022-09-11,17.57,0,2,2,0,0,Tiny
197568495677,62,Cafe Luminoso,30694,FR,Paris,48.87,2.34,2022-09-28,17.33,0,4,4,0,0,Tiny
60129542197,54,The Spice House,85945,FR,Paris,48.88,2.36,2022-09-28,18.25,0,3,5,0,0,Small
231928234040,57,The Yellow Submarine,58574,NL,Amsterdam,52.36,4.91,2022-08-07,16.69,0,0,3,0,0,Small
180388626500,69,Dragonfly Cafe,78270,NL,Amsterdam,52.36,4.88,2022-08-03,18.39,0,2,3,0,0,Small
120259084348,61,Blue Water Bistro,40542,GB,London,51.52,-0.13,2022-09-22,14.69,0,2,7,0,0,Small
266287972407,56,The Waffle House,70700,FR,Paris,48.87,2.3,2022-09-03,16.7,0,3,1,0,0,Tiny
60129542197,54,The Spice House,85945,FR,Paris,48.88,2.36,2022-09-28,17.75,0,3,5,0,0,Small
214748364857,58,A Tasty Bite,23242,FR,Paris,48.87,2.33,2022-09-28,17.91,0,2,5,0,0,Small
214748364806,7,Cafe Roma,23242,US,Cypress,33.83,-118.02,2022-08-27,24.71,0,0,2,0,0,Small
42949672997,38,Cafe Viva,99501,IT,Milan,45.47,9.19,2022-08-05,23.64,0,2,5,0,0,Small
257698037813,54,The Spice House,29989,FR,Paris,48.87,2.33,2022-09-03,17.14,0,3,4,0,0,Small
163208757323,76,Happy Hour Cafe,48721,NL,Amsterdam,52.37,4.89,2022-08-03,18.62,0,2,2,0,0,Tiny
137438953514,43,The Food House,17484,FR,Paris,48.86,2.37,2022-08-14,19.25,0,0,2,0,0,Small
206158430212,5,The Hungry Hippo,76199,US,Jacksonville,30.48,-81.65,2022-08-03,27.01,0,2,1,0,0,Tiny
51539607595,44,The French Kitchen,1672,FR,Paris,48.86,2.34,2022-09-28,18.33,1,1,4,0,0,Small
231928234029,46,The Italian Table,58574,FR,Paris,48.87,2.3,2022-08-17,17.46,0,2,3,0,0,Small
128849018900,21,The Lazy Daisy,14894,ES,Barcelona,41.38,2.18,2022-08-26,24.44,0,3,2,0,0,Tiny
103079215149,46,The Italian Table,1670,IT,Milan,45.46,9.19,2022-08-30,23.93,0,1,5,0,0,Small
42949673023,64,Chateau de Cuisine,99501,GB,London,51.51,-0.13,2022-09-22,14.35,0,1,6,0,0,Small
266287972406,55,The Steak House,70700,FR,Paris,48.87,2.32,2022-09-28,17.64,0,1,4,0,0,Small
60129542179,36,Blue Ocean Grill,85945,IT,Milan,45.48,9.2,2022-09-11,17.79,0,2,4,0,0,Small
146028888130,67,Crimson and Clover,6723,FR,Paris,48.87,2.32,2022-09-28,17.93,0,2,5,0,0,Small
